,Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_be,ans_prob_obs_edit_subject_have,ans_prob_obs_edit_subject_do,ans_prob_obs_edit_subject_say,ans_prob_obs_edit_subject_go,ans_prob_obs_edit_subject_get,ans_prob_obs_edit_subject_can,ans_prob_obs_edit_subject_know,ans_prob_obs_edit_subject_will,ans_prob_obs_edit_subject_would,ans_prob_obs_edit_subject_make,ans_prob_obs_edit_subject_think,ans_prob_obs_edit_subject_see,ans_prob_obs_edit_subject_come,ans_prob_obs_edit_subject_take,ans_prob_obs_edit_subject_want,ans_prob_obs_edit_subject_could,ans_prob_obs_edit_subject_look,ans_prob_obs_edit_subject_use,ans_prob_obs_edit_subject_tell,ans_prob_obs_edit_subject_find,ans_prob_obs_edit_subject_give,ans_prob_obs_edit_subject_need,ans_prob_obs_edit_subject_should,ans_prob_obs_edit_subject_work,ans_prob_obs_edit_subject_try,ans_prob_obs_edit_subject_let,ans_prob_obs_edit_subject_call,ans_prob_obs_edit_subject_may,ans_prob_obs_edit_subject_mean,ans_prob_obs_edit_subject_feel,ans_prob_obs_edit_subject_ask,ans_prob_obs_edit_subject_talk,ans_prob_obs_edit_subject_keep,ans_prob_obs_edit_subject_leave,ans_prob_obs_edit_subject_put,ans_prob_obs_edit_subject_like,ans_prob_obs_edit_subject_help,ans_prob_obs_edit_subject_start,ans_prob_obs_edit_subject_become
904,904,The place of death of Wiprecht of Groitzsch is,The place of death of the father of Henry of Groitzsch is,Wiprecht of Groitzsch,the father of Henry of Groitzsch, Pegau,6.005871568959265e-07,4.0298482417711057e-07,1.9481250035369158e-07,5.60331557153404e-07,1.3763850574832759e-06,6.440217816816585e-07,5.229802013673179e-07,7.417779102070199e-07,1.8866772677483823e-07,2.7486035492074734e-07,9.62550572580767e-08,9.569377112939037e-08,2.2755695283649402e-07,2.476755582847545e-07,1.6165350302799197e-07,2.481782814811595e-07,1.3115106867189752e-07,1.0024474477177137e-06,5.5851675284657176e-08,2.0980006354420766e-07,3.2243099212792004e-07,2.6868434588323e-07,3.4323230124755355e-07,4.909580653134071e-08,4.483478619476955e-07,1.1510163488992475e-07,2.621649741740839e-07,2.332928943360457e-06,1.5342192227763007e-07,2.3467897847240238e-07,3.5634098338732656e-08,1.6070225683506578e-07,4.988103228242835e-07,2.2938651866866167e-08,8.779981186535224e-08,2.740149795954494e-07,4.391870334075065e-08,1.0384253812389943e-07,3.385200955108303e-07,8.101408610627914e-08,3.6923015045431384e-07,1.0197018340818431e-08
905,905,"The place of birth of William, Prince of Hohenzollern is","The place of birth of the father of Frederick, Prince of Hohenzollern is","William, Prince of Hohenzollern","the father of Frederick, Prince of Hohenzollern", Benrath,0.00016331161896232516,0.00016595711349509656,0.00016472490096930414,0.00016918595065362751,0.00017846892296802253,8.597848500357941e-05,0.0001495269243605435,0.00023903707915451378,0.00010387875227024779,0.00017015139746945351,8.311771671287715e-05,0.00010710708738770336,0.0001746839698171243,0.00016561038501095027,5.280614641378634e-05,0.0002222740586148575,0.0001054321473930031,0.00014172474038787186,0.00010296226537320763,0.00025111972354352474,0.00028720853151753545,0.00015431952488142997,0.0001552036264911294,0.00010470697452547029,0.00011623308819252998,0.00017665700579527766,8.818484639050439e-05,0.0002880481770262122,3.8942966057220474e-05,0.000107808162283618,4.616082878783345e-05,4.662340143113397e-05,7.99448462203145e-05,2.0224311811034568e-05,0.00012348506425041705,0.00018234309391118586,2.5968505724449642e-05,0.00010686219320632517,7.39144888939336e-05,8.859462104737759e-05,0.0003089818637818098,2.082127502944786e-05
906,906,The place of death of Tim Russert is,The place of death of the presenter of Timothy John Russert is,Tim Russert,the presenter of Timothy John Russert, Washington,5.703258648281917e-05,2.3784652512404136e-05,1.5581194020342082e-05,3.816592652583495e-05,2.8487575036706403e-05,7.379738690360682e-06,2.5161922167171724e-05,7.437758176820353e-05,9.405531272932421e-06,1.3479902918334119e-05,1.7026482964865863e-05,1.937376509886235e-05,1.0524810932110995e-05,3.927115540136583e-05,1.0071968972624745e-05,2.7936095648328774e-05,2.339395541639533e-05,0.00012076019629603252,1.0477209798409604e-05,1.7232876416528597e-05,2.7826645236928016e-05,1.697573679848574e-05,3.767117959796451e-05,6.1479304349632e-06,3.3654869184829295e-05,3.198461126885377e-05,2.2856365831103176e-05,8.211677049985155e-05,6.443086022045463e-06,1.4178056517266668e-05,5.040717496740399e-06,2.0476496501942165e-05,1.4047389413462952e-05,1.6515610695932992e-05,9.13504118216224e-06,1.6500402125529945e-05,5.072611656942172e-06,1.4190997717378195e-05,1.3643800230056513e-05,1.110505127144279e-05,5.0737035053316504e-05,2.56944190368813e-06
907,907,Tim Tebow received the,The presenter of Million Dollar Mile received the,Tim Tebow,the presenter of Million Dollar Mile, Heisman Trophy,0.005102446768432856,3.952150291297585e-05,4.313984754844569e-05,2.8070582629879937e-05,3.784621731028892e-05,1.0744088285719045e-05,4.216327943140641e-05,2.9452608941937797e-05,3.209506030543707e-05,2.614434197312221e-05,3.9546735933981836e-05,3.132112033199519e-05,2.9242108212201856e-05,2.350205249967985e-05,2.911259616666939e-05,3.206979454262182e-05,3.688907600007951e-05,1.6100748325698078e-05,2.288727591803763e-05,4.119730510865338e-05,1.212686129292706e-05,2.793830390146468e-05,2.132723238901235e-05,2.6089372113347054e-05,3.609493069234304e-05,2.4605767976026982e-05,2.138057789125014e-05,2.8379736249917187e-05,2.3766147933201864e-05,3.798874240601435e-05,5.0771272071870044e-05,1.431862710887799e-05,1.8515478586778045e-05,5.278144089970738e-05,1.2374182006169576e-05,4.945044929627329e-05,5.550366495299386e-06,4.345013076090254e-05,5.4243872000370175e-05,2.3978762328624725e-05,2.9509215892176144e-05,2.6135188818443567e-05
908,908,The date of death of Thomas Mercer is,The date of death of the director of UnCivil Liberties is,Thomas Mercer,the director of UnCivil Liberties," May 25, 1898",0.00731663079932332,0.011896314099431038,0.005900552496314049,0.01796910911798477,0.014344673603773117,0.00426499592140317,0.0091629633679986,0.004945683293044567,0.007099559064954519,0.011688229627907276,0.012596630491316319,0.010041993111371994,0.020824484527111053,0.01627701334655285,0.015612523071467876,0.007009781431406736,0.005443066358566284,0.012461586855351925,0.00374851212836802,0.01821291632950306,0.022195231169462204,0.002696474315598607,0.0028888611122965813,0.017338130623102188,0.019126705825328827,0.014829332940280437,0.017581840977072716,0.01608501747250557,0.0008422284154221416,0.00505888881161809,0.021033691242337227,0.0067276181653141975,0.0057121459394693375,0.0011251627001911402,0.008666357956826687,0.0056219850666821,0.003091734368354082,0.013463282957673073,0.008815085515379906,0.01375400461256504,0.02487812004983425,0.01539159007370472
909,909,The father of Amit Kumar is,The father of the director of Monsoon Shootout is,Amit Kumar,the director of Monsoon Shootout, Kishore Kumar,2.6902287572738715e-05,3.383466537343338e-05,3.6411103792488575e-05,3.714472404681146e-05,8.646870264783502e-05,9.355373913422227e-05,3.701003879541531e-05,2.0352332285256125e-05,3.1094888981897384e-05,2.8171465601189993e-05,3.86493957194034e-05,6.20814535068348e-05,3.1299074180424213e-05,4.699013152276166e-05,1.7467946236138232e-05,6.960371683817357e-05,3.0820650863461196e-05,0.0001920513459481299,3.194333839928731e-05,3.132104393444024e-05,6.5719272242859e-05,2.6596908355713822e-05,1.820928264351096e-05,3.578300675144419e-05,9.489455260336399e-05,8.066459122346714e-05,6.635254248976707e-05,5.8037665439769626e-05,3.582698627724312e-05,3.158862091368064e-05,4.44398756371811e-05,6.108186062192544e-05,2.3359685656032525e-05,3.2216968975262716e-05,0.00010764681792352349,3.7569952837657183e-05,2.294711521244608e-05,4.151057873968966e-05,3.139533146168105e-05,4.070730210514739e-05,6.150176341179758e-05,1.7050013411790133e-05
910,910,The place of death of Babur is,The place of death of the father of Hindal Mirza is,Babur,the father of Hindal Mirza, Agra,2.185642733820714e-05,1.2188013897684868e-05,5.504618002305506e-06,1.648540455789771e-05,3.44273321388755e-05,9.155799489235505e-06,1.1355878996255342e-05,3.1294257496483624e-05,4.614080353348982e-06,1.6108460840769112e-05,1.2849488484789617e-05,5.641262760036625e-06,6.078234491724288e-06,2.509407204343006e-05,8.331702701980248e-06,2.397688149358146e-05,6.022973593644565e-06,3.623395969043486e-05,2.0053278149134712e-06,6.809739261370851e-06,2.642035724420566e-05,9.688260433904361e-06,2.060534097836353e-05,6.1162231759226415e-06,2.5530182028887793e-05,1.1345035090926103e-05,1.7953467249753885e-05,6.615879101445898e-05,6.6126735873695e-06,1.139329015131807e-05,3.5867062706529396e-06,1.0434305295348167e-05,6.394241609086748e-06,2.0969632714695763e-06,1.773964504536707e-05,1.706604780338239e-05,2.0793258954654448e-06,8.254138265328947e-06,1.1385285688447766e-05,8.407781024288852e-06,1.4366113646246959e-05,1.225065830112726e-06
911,911,The country of citizenship of Frederick Henry is,The country of citizenship of the spouse of Amalia of Solms-Braunfels is,Frederick Henry,the spouse of Amalia of Solms-Braunfels, Dutch Republic,4.342568354331888e-05,5.988319026073441e-05,5.0595219363458455e-05,4.762822936754674e-05,9.575775038683787e-05,4.641425039153546e-05,0.0001090641671908088,8.803779201116413e-05,0.0001005481681204401,5.3570762247545645e-05,1.481195886299247e-05,2.237264379800763e-05,4.995506606064737e-05,0.0002009908203035593,2.7368845621822402e-05,1.899001836136449e-05,5.769693962065503e-05,1.882349170045927e-05,0.00010223902791040018,3.808362453128211e-05,6.47373017272912e-05,2.565718205005396e-05,7.857997843530029e-05,3.3836699003586546e-05,6.69574728817679e-05,5.442807378130965e-05,9.43233462749049e-05,0.00021854255464859307,3.774763899855316e-05,9.04638072825037e-05,1.7878232029033825e-05,2.7148487788508646e-05,5.622585376841016e-05,2.3306900402531028e-05,0.00017166684847325087,8.761257049627602e-05,3.091316466452554e-05,2.7162865080754273e-05,0.00010815547284437343,2.899716855608858e-05,0.00014965621812734753,6.1301807363634e-06
912,912,The place of birth of Jim Wynorski is,The place of birth of the director of Thy Neighbour's Wife is,Jim Wynorski,the director of Thy Neighbour's Wife, New York,0.0005193616962060332,0.0007841842016205192,0.0003488707297947258,0.0012302490649744868,0.00045038849930278957,0.0004327359201852232,0.0007057457696646452,0.0014302785275503993,0.0007483920780941844,0.0006270856247283518,0.0005065123550593853,0.0007310162181966007,0.0005938889225944877,0.0007382850162684917,0.0003850022330880165,0.001520949532277882,0.0006842742441222072,0.002570895943790674,0.0003795629017986357,0.000557381717953831,0.0008996768156066537,0.0007223479333333671,0.0006126114167273045,0.00034835771657526493,0.000509548292029649,0.0005591549561358988,0.0003347303136251867,0.0023295909631997347,0.00033917094697244465,0.0006025242037139833,0.00010192389163421467,0.0005781087675131857,0.00038517892244271934,0.0002038394595729187,0.0003537445154506713,0.00034787761978805065,0.00013360401499085128,0.0003699900407809764,0.0003429658536333591,0.00015883753076195717,0.0011653457768261433,0.00013104971731081605
913,913,"The date of death of Richard Boyle, 9th Earl of Cork is","The date of death of the father of Robert John Lascelles Boyle, 11th Earl of Cork is","Richard Boyle, 9th Earl of Cork","the father of Robert John Lascelles Boyle, 11th Earl of Cork", 22 June 1904,0.0027382264379411936,0.002033248543739319,0.0014741976046934724,0.003028084756806493,0.0034847839269787073,0.00047361760516650975,0.0016957330517470837,0.0011292878771200776,0.0015435089590027928,0.0013155965134501457,0.0026119290851056576,0.0011641334276646376,0.002437197370454669,0.003829928347840905,0.0020852626767009497,0.0015938468277454376,0.0010790713131427765,0.0003425588656682521,0.0011087474413216114,0.0027911143843084574,0.0079441387206316,0.0011503280838951468,0.0002582341548986733,0.004094844218343496,0.0010388605296611786,0.0016742792213335633,0.0028361508157104254,0.0023928883019834757,0.0007097267080098391,0.0007760197040624917,0.0012525926576927304,0.0035383976064622402,0.0006802653078921139,0.00039437730447389185,0.0013005271321162581,0.00046498756273649633,0.0005570289213210344,0.002587219001725316,0.0013797559076920152,0.0017359540797770023,0.003375883214175701,0.000579982006456703
914,914,The place of birth of Mario Soffici is,The place of birth of the director of Viento norte is,Mario Soffici,the director of Viento norte, Florence,0.00014082409325055778,7.70740007283166e-05,5.281173434923403e-05,0.0001310704683419317,8.514895307598636e-05,8.689182868693024e-05,7.261490827659145e-05,0.000295745994662866,5.6380598834948614e-05,1.430012889613863e-05,1.617050111235585e-05,4.619886021828279e-05,0.00020201390725560486,0.00017281471809837967,1.5712124877609313e-05,9.436205436941236e-05,2.5938639737432823e-05,6.326758011709899e-05,4.365860149846412e-05,6.567424861714244e-05,0.00041701228474266827,5.4771400755271316e-05,0.00029020069632679224,8.162480662576854e-05,6.789735925849527e-05,9.63284182944335e-05,3.8145866710692644e-05,0.00016638950910419226,0.00010154763731407002,0.00021884002489969134,6.329777079372434e-06,2.2674052161164582e-05,3.089335950789973e-05,6.450233740906697e-06,2.592029341030866e-05,5.36211155122146e-05,6.6995617089560255e-06,0.00018203620857093483,6.899367872392759e-05,2.693855822144542e-05,0.0001923075324157253,5.590157797996653e-06
915,915,The place of death of Robert Todd Lincoln is,"The place of death of the father of Mary Todd ""Mamie"" Lincoln Isham is",Robert Todd Lincoln,"the father of Mary Todd ""Mamie"" Lincoln Isham", Manchester,6.38499841443263e-06,3.846506388072157e-06,1.6581648196734022e-06,4.759023340739077e-06,9.799090548767708e-06,4.525136773736449e-06,6.797186870244332e-06,1.1474047823867295e-05,3.2945656585070537e-06,3.4181341561634326e-06,1.965192268471583e-06,3.242646016587969e-06,3.844382263196167e-06,6.6960574258700944e-06,4.271481429896085e-06,7.18251340003917e-06,2.4951400519057643e-06,1.7746582670952193e-05,3.4047886856569676e-06,3.6390918012330076e-06,1.932325176312588e-05,2.433571808069246e-06,5.871904704690678e-06,1.3287684623719542e-06,7.63541174819693e-06,3.692728114401689e-06,8.088385584414937e-06,1.1540902050910518e-05,3.08914718516462e-06,1.92008110388997e-06,1.2394647228575195e-06,3.302433015051065e-06,4.075495780853089e-06,6.765334319425165e-07,3.2510019991605077e-06,2.0618681446649134e-06,7.145031872823893e-07,9.887610303849215e-07,3.099502919212682e-06,2.151558192053926e-06,1.1188542885065544e-05,1.0872108759940602e-06
916,916,The date of death of Simon III de Montfort is,The date of death of the father of Simon de Montfort is,Simon III de Montfort,the father of Simon de Montfort, 13 March 1181,0.0021142694167792797,0.0012331726029515266,0.0009277445496991277,0.001943745999597013,0.0036422936245799065,0.0004211135965306312,0.0007499431958422065,0.0006726320716552436,0.001024156343191862,0.0005895447102375329,0.0012706028064712882,0.0013885266380384564,0.0012982452753931284,0.0022106391843408346,0.0010523064993321896,0.0013886202359572053,0.0007669628248549998,0.0002780905633699149,0.0009551318944431841,0.002002013847231865,0.006687847897410393,0.001436543301679194,0.00015719137445557863,0.002249531913548708,0.0011804321547970176,0.002070328453555703,0.002411810215562582,0.0014158949488773942,0.00040318453102372587,0.0004760038573294878,0.0007406799704767764,0.0018514079274609685,0.0007219523540697992,0.0003206320689059794,0.0010568961733952165,0.00025614030892029405,0.00021090642258059233,0.0011611235095188022,0.0011235770070925355,0.0013094262685626745,0.0022338542621582747,0.0003545877698343247
917,917,The employer of Steven Mnuchin is,The employer of the spouse of Louise Linton is,Steven Mnuchin,the spouse of Louise Linton, Goldman,0.00020414681057445705,2.1627004116453463e-06,2.439078798488481e-06,2.7100281840830576e-06,3.2898738027142826e-06,2.2292481389740715e-06,1.2400507785059744e-06,2.015655809373129e-06,1.438637468709203e-06,6.802738425903954e-07,2.630684321047738e-06,1.860469296843803e-06,3.0342985155584756e-06,3.3207377327926224e-06,9.105625622396474e-07,4.986878593626898e-06,3.105194991803728e-06,2.071941480608075e-06,1.943219558597775e-06,1.926048753375653e-06,3.052741249121027e-06,1.930103280756157e-06,1.0918698762907297e-06,9.093982953345403e-07,2.1905200355831767e-06,6.914140158187365e-07,2.6488951334613375e-06,1.487920485487848e-06,1.406697947459179e-06,1.5164665683187195e-06,1.5007232150310301e-06,4.679216999647906e-06,9.102496392188186e-07,1.3044084425928304e-06,2.590819804026978e-06,1.62966068728565e-06,1.6031414133976796e-06,3.2193704555538716e-06,3.1530576052318793e-06,2.042522510237177e-06,3.1695708457846195e-06,3.330635536258342e-07
918,918,The place of death of Anne of Auvergne is,The place of death of the mother of Jean de Bourbon is,Anne of Auvergne,the mother of Jean de Bourbon, Moulins,0.0002980188000947237,0.00023384248197544366,0.00019200306269340217,0.00028913357527926564,0.00048491370398551226,0.0001288284984184429,0.00027762161334976554,0.0004562016110867262,9.074500849237666e-05,0.00038809276884421706,0.00020832418522331864,0.0001289087813347578,0.00019989759312011302,0.0003510051465127617,0.000154751687659882,0.000375786010408774,0.00011153776722494513,0.00040482814074493945,9.297142969444394e-05,0.00029170786729082465,0.0007543824031017721,0.00018219201592728496,0.00028954900335520506,9.936894639395177e-05,0.0003258167125750333,0.00022413337137550116,0.00022545074170920998,0.0012631500139832497,0.00011020460806321353,0.00020506825239863247,0.00013011289411224425,0.00019018133752979338,0.00022835994604974985,6.0756225138902664e-05,0.00022037031885702163,0.000276485166978091,6.905860936967656e-05,0.00014053205086383969,0.00012439156125765294,8.680230530444533e-05,0.00026045978302136064,6.45972031634301e-05
919,919,The date of death of André Hunebelle is,The date of death of the director of Le Bossu is,André Hunebelle,the director of Le Bossu, 27 November 1985,0.0007075162138789892,0.0005468474118970335,0.0003798913967330009,0.001132673118263483,0.0010353600373491645,0.00019363373576197773,0.00032945573912002146,0.0002624925400596112,0.0005093849613331258,0.00033249950502067804,0.0005140117718838155,0.0004642322310246527,0.000662266684230417,0.0011692502303048968,0.0003783093416132033,0.000547739036846906,0.000326313020195812,0.00022296984388958663,0.00034958674223162234,0.0007512320298701525,0.003959698602557182,0.0005098833935335279,6.510825915029272e-05,0.0011348385596647859,0.0003336821391712874,0.0009787366725504398,0.0008046518778428435,0.0007159741362556815,0.00012102039181627333,0.00019698563846759498,0.0003661257796920836,0.000855386140756309,0.00018788495799526572,0.00011961506243096665,0.00043818162521347404,0.0001267966435989365,8.973744843387976e-05,0.0009166428935714066,0.000475134962471202,0.0005250847316347063,0.0008979641133919358,0.000149453422636725
920,920,The place of death of Hans Christoff von Königsmarck is,The place of death of the father of Beata Elisabet von Königsmarck is,Hans Christoff von Königsmarck,the father of Beata Elisabet von Königsmarck, Stockholm,2.3507884179707617e-05,5.8795849326997995e-06,2.2495719349535648e-06,1.273586804018123e-05,1.372860606352333e-05,6.61388958178577e-06,1.80802853719797e-05,3.000507604156155e-05,2.030372343142517e-06,1.7152486861959915e-06,2.6223863187624374e-06,4.5123174459149595e-06,5.630643954646075e-06,3.242157254135236e-05,5.124186372995609e-06,8.298335160361603e-06,5.601434168056585e-06,3.575523442123085e-05,1.831718009270844e-06,4.1419980334467255e-06,1.7278503946727142e-05,2.2992585400061216e-06,5.089387286716374e-06,2.657357072166633e-06,1.187810721603455e-05,1.5827845345484093e-05,5.327924100129167e-06,7.126122363843024e-05,3.5890968774765497e-06,5.77984428673517e-06,8.968976885626034e-07,1.885146957647521e-05,7.2183029260486364e-06,1.5793574448252912e-06,8.164671271515545e-06,3.2352688776882133e-06,1.0558821941231145e-06,3.197344312866335e-06,3.818834557023365e-06,2.8611677862500073e-06,2.6165071176365018e-05,1.2093522627765196e-06
921,921,The country of citizenship of Prince is,The country of citizenship of the composer of When You Were Mine is,Prince,the composer of When You Were Mine, American,0.00010568400466581807,0.00027386145666241646,0.00013165372365619987,0.0002569351636338979,0.000278810563031584,6.566779484273866e-05,0.00016871868865564466,0.0002847850264515728,0.0004260900313965976,0.0001417539460817352,0.0005176326958462596,0.00022803446336183697,0.0004348414659034461,0.0009646071121096611,8.620737207820639e-05,0.00023580434208270162,0.00012921268353238702,0.00013973654131405056,0.00036147801438346505,0.0002932464994955808,0.00015058054123073816,0.0003444911271799356,0.0001709299540380016,0.00011624021135503426,0.0002536035608500242,0.0004960248479619622,0.0002544078161008656,0.00027158233569934964,5.678557135979645e-05,0.00022435979917645454,0.00023629525094293058,0.00038309337105602026,0.000328076392179355,0.00015219430497381836,0.00023587221221532673,0.00020270192180760205,6.052071330486797e-05,0.0001374497514916584,0.00016236843657679856,0.00012744257401209325,0.00028238329105079174,3.7867015635129064e-05
922,922,The place of death of Roberto Rodríguez is,The place of death of the director of Tom Thumb and Little Red Riding Hood is,Roberto Rodríguez,the director of Tom Thumb and Little Red Riding Hood, Mexico City,0.00011812164302682504,2.821468842739705e-05,1.2920872904942371e-05,3.35765907948371e-05,9.23787010833621e-05,2.014535311900545e-05,5.837176649947651e-05,7.724895112914965e-05,3.136762461508624e-05,1.6501586287631653e-05,1.8422033463139087e-05,2.5080102204810828e-05,2.131855762854684e-05,1.7720230971463025e-05,2.3509590391768143e-05,4.413579517859034e-05,3.135978477075696e-05,8.942856948124245e-05,1.081807477021357e-05,1.4457741599471774e-05,6.0781880165450275e-05,2.1782194380648434e-05,2.253533421026077e-05,1.3091196706227493e-05,3.122957423329353e-05,1.519991292298073e-05,2.0662389943026938e-05,5.043574856244959e-05,1.686477116891183e-05,2.572613266238477e-05,6.108495199441677e-06,2.1624973669531755e-05,2.2830932721262798e-05,1.39958583531552e-05,1.1871270544361323e-05,1.2080686246918049e-05,7.361185453191865e-06,1.6747371773817576e-05,2.4778992155916058e-05,1.0805151759996079e-05,3.52260576619301e-05,7.580620604130672e-06
923,923,The country of citizenship of Prince Ludwig Philipp of Thurn and Taxis is,The country of citizenship of the spouse of Princess Elisabeth of Luxembourg is,Prince Ludwig Philipp of Thurn and Taxis,the spouse of Princess Elisabeth of Luxembourg, German,9.092331310966983e-05,8.902596164261922e-05,9.280521044274792e-05,0.00010515644680708647,0.0001750953815644607,5.7395278417970985e-05,0.00013758342538494617,0.00017723196651786566,0.00013302054139785469,4.757441274705343e-05,4.6218730858527124e-05,3.463727989583276e-05,0.00010698325058910996,0.00027880852576345205,5.053626955486834e-05,3.0039536795811728e-05,5.1725444791372865e-05,3.6026278394274414e-05,0.00012190406414447352,0.00011943573190364987,7.746334449620917e-05,0.00011394871398806572,0.0001322547614108771,7.033371366560459e-05,8.189483196474612e-05,8.812808664515615e-05,0.00017498254601377994,0.00021574943093582988,8.222064207075164e-05,0.00015942331810947508,6.224709068192169e-05,7.909129635663703e-05,0.00011479380918899551,2.23259976337431e-05,0.00022230680042412132,0.00015174009604379535,2.9316424843273126e-05,0.00011466112482594326,0.00013600329111795872,7.571870082756504e-05,0.00012720248196274042,1.4193126844475046e-05
924,924,The date of birth of Peter Burrell is,"The date of birth of the father of Frances Julia Percy, Duchess of Northumberland is",Peter Burrell,"the father of Frances Julia Percy, Duchess of Northumberland", 27 August 1724,0.0009138217428699136,0.0012684109387919307,0.000900518149137497,0.0016040625050663948,0.0015597157180309296,0.0005487825255841017,0.0007876140880398452,0.0007035000016912818,0.0013964335666969419,0.001065814751200378,0.00236494024284184,0.001040297676809132,0.0013047446263954043,0.0023911239113658667,0.0006890985532663763,0.0009750257013365626,0.0008981474675238132,0.00042474549263715744,0.0011733692372217774,0.0019976182375103235,0.003808330511674285,0.001075883861631155,0.00045287111424840987,0.0015955982962623239,0.0008733177091926336,0.0011701163602992892,0.0012912966776639223,0.0011031926842406392,0.00028910115361213684,0.0005885271239094436,0.0015048219356685877,0.0019149607978761196,0.00034082503407262266,0.00023174271336756647,0.001167192473076284,0.0004244658921379596,0.00046188192209228873,0.0016697935061529279,0.0009834436932578683,0.000972864858340472,0.0016536026960238814,0.00029086496215313673
925,925,The place of death of Agaja is,The place of death of the father of Tegbesu is,Agaja,the father of Tegbesu, Allada,1.6946632968029007e-05,1.2731249626085628e-05,1.6432932170573622e-05,1.6147372662089765e-05,2.557746847742237e-05,6.886717073939508e-06,1.4014634871273302e-05,2.5691262635518797e-05,6.561042482644552e-06,2.9679868021048605e-05,1.8953987819259055e-05,9.08373203856172e-06,1.1178653949173167e-05,2.606046837172471e-05,6.918326107552275e-06,3.4939206670969725e-05,9.215733371092938e-06,2.953308830910828e-05,6.7077248786517885e-06,2.2616604837821797e-05,2.0325158402556553e-05,1.5151619663811289e-05,1.003493889584206e-05,1.1567427463887725e-05,2.2946622266317718e-05,4.223015275783837e-05,1.7041669707396068e-05,4.7700534196337685e-05,7.655296030861791e-06,1.3081722499919124e-05,6.515339919133112e-06,7.3691508077899925e-06,1.853403591667302e-05,3.7063477975607384e-06,1.7169340935652144e-05,2.229192432423588e-05,4.54883229394909e-06,1.4659048247267492e-05,7.82720871939091e-06,6.015634880895959e-06,2.1086338165332563e-05,5.534685897146119e-06
926,926,The country of citizenship of Demetrius II Nicator is,The country of citizenship of the father of Seleucus V Philometor is,Demetrius II Nicator,the father of Seleucus V Philometor, Seleucid Empire,3.419342874622089e-06,4.863451067649294e-06,3.548669383235392e-06,4.988568434782792e-06,1.9994802642031573e-05,2.855245156752062e-06,2.4083992684609257e-06,4.820100002689287e-06,5.061451702204067e-06,3.778346808758215e-06,3.4599406717461534e-06,3.55514225702791e-06,9.76835326582659e-06,4.349779919721186e-05,3.5049874895776156e-06,6.699595360259991e-06,2.483573098288616e-06,2.94163419312099e-06,7.437618933181511e-06,4.642087787942728e-06,5.428700205811765e-06,1.2905216863146052e-05,9.709573532745708e-06,2.827454864018364e-06,1.1291145710856654e-05,5.884819074708503e-06,8.31267698231386e-06,1.368836728943279e-05,2.7349985884939088e-06,2.7823618893307867e-06,3.695645546031301e-06,2.825958972607623e-06,3.93613754567923e-06,1.4291837260316242e-06,1.2480907571443822e-05,6.474889232777059e-06,2.0077825411135564e-06,2.2732328943675384e-06,1.4079615539230872e-05,1.5981615888449596e-06,1.0207188097410835e-05,6.577342333002889e-07
927,927,The date of death of Vsevolod II of Kiev is,The date of death of the spouse of Maria Mstislavna of Kiev is,Vsevolod II of Kiev,the spouse of Maria Mstislavna of Kiev," August 1, 1146",0.005345574114471674,0.003824017709121108,0.002289856318384409,0.008939141407608986,0.008430380374193192,0.000798360095359385,0.004586479160934687,0.0019689982291311026,0.0014984298031777143,0.0035714388359338045,0.003073860425502062,0.002676953561604023,0.007011617999523878,0.006419213488698006,0.004934553988277912,0.0034902135375887156,0.0021909535862505436,0.0014719839673489332,0.0011338539188727736,0.007810176350176334,0.007322664838284254,0.0005289023392833769,0.0006539008463732898,0.006454803515225649,0.011270244605839252,0.0078072021715343,0.007354415953159332,0.00461543770506978,0.000439398514572531,0.0008053422207012773,0.00211795954965055,0.0008279904723167419,0.0012862320290878415,0.00016158858488779515,0.0013555757468566298,0.0015007799956947565,0.0007801610045135021,0.004680660553276539,0.0029720680322498083,0.001863732235506177,0.014975260011851788,0.0017757744062691927
928,928,The country of citizenship of Alexander Nevsky is,The country of citizenship of the father of Andrey of Gorodets is,Alexander Nevsky,the father of Andrey of Gorodets, Kievan Rus,6.296296760410769e-06,3.3806460123742e-05,2.1066800400149077e-05,3.2036092306952924e-05,8.124765008687973e-05,2.7827250960399397e-05,2.861675966414623e-05,3.310036481707357e-05,5.399212386691943e-05,7.988157449290156e-05,3.683227623696439e-05,2.3877491912571713e-05,2.9206625185906887e-05,0.00017929243040271103,1.600495852471795e-05,5.285657971398905e-05,2.052687887044158e-05,3.821680729743093e-05,3.452502278378233e-05,2.4549470253987238e-05,3.071683386224322e-05,6.06157882430125e-05,7.167115109041333e-05,3.3253141737077385e-05,0.00011115994129795581,5.291805791785009e-05,7.42484990041703e-05,0.0001795916468836367,3.178133556502871e-05,2.328150912944693e-05,3.3537569834152237e-05,2.6162022550124675e-05,2.602817585284356e-05,1.431411237717839e-05,8.425809937762097e-05,4.7537978389300406e-05,9.068627150554676e-06,2.6172092475462705e-05,5.2365681767696515e-05,1.973462349269539e-05,4.171585533185862e-05,8.55365397001151e-06
