,Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_time,ans_prob_obs_edit_subject_people,ans_prob_obs_edit_subject_year,ans_prob_obs_edit_subject_way,ans_prob_obs_edit_subject_thing,ans_prob_obs_edit_subject_man,ans_prob_obs_edit_subject_day,ans_prob_obs_edit_subject_life,ans_prob_obs_edit_subject_woman,ans_prob_obs_edit_subject_world,ans_prob_obs_edit_subject_child,ans_prob_obs_edit_subject_school,ans_prob_obs_edit_subject_state,ans_prob_obs_edit_subject_family,ans_prob_obs_edit_subject_president,ans_prob_obs_edit_subject_house,ans_prob_obs_edit_subject_student,ans_prob_obs_edit_subject_part,ans_prob_obs_edit_subject_place,ans_prob_obs_edit_subject_problem,ans_prob_obs_edit_subject_country,ans_prob_obs_edit_subject_week,ans_prob_obs_edit_subject_point,ans_prob_obs_edit_subject_hand,ans_prob_obs_edit_subject_group,ans_prob_obs_edit_subject_guy,ans_prob_obs_edit_subject_case,ans_prob_obs_edit_subject_question,ans_prob_obs_edit_subject_work,ans_prob_obs_edit_subject_night,ans_prob_obs_edit_subject_game,ans_prob_obs_edit_subject_number,ans_prob_obs_edit_subject_money,ans_prob_obs_edit_subject_lot,ans_prob_obs_edit_subject_book,ans_prob_obs_edit_subject_system,ans_prob_obs_edit_subject_government,ans_prob_obs_edit_subject_city,ans_prob_obs_edit_subject_company,ans_prob_obs_edit_subject_story
725,725,The place of burial of Alekos Sakellarios is,The place of burial of the director of Despinis eton 39 is,Alekos Sakellarios,the director of Despinis eton 39, First Cemetery of Athens,4.394171810417902e-06,1.028813039738452e-05,1.1536750207596924e-05,8.129102752718609e-06,1.2145768778282218e-05,1.8808939785230905e-05,1.3300769751367625e-05,1.5561598047497682e-05,1.5333647752413526e-05,1.2193154361739289e-05,1.2693481039605103e-05,1.3262668289826252e-05,1.1870358321175445e-05,1.404187878506491e-05,9.440232133783866e-06,1.6796115232864395e-05,1.0825326171470806e-05,9.730072633828968e-06,2.3324710127781145e-05,5.084974418423371e-06,9.106606739806011e-06,5.885776317882119e-06,1.697975312708877e-05,1.0141317943634931e-05,1.2596222404681612e-05,6.146490250102943e-06,1.661758687987458e-05,1.767769572325051e-05,1.0105840374308173e-05,4.5989445425220765e-06,5.738143954658881e-06,9.394269909535069e-06,1.0825814570125658e-05,9.653394045017194e-06,1.2539846466097515e-05,1.6742840671213344e-05,1.1762511348933913e-05,8.356073522008955e-06,1.3698246220883448e-05,9.85768019745592e-06,1.3452878192765638e-05,6.68014718030463e-06
726,726,The place of death of Rhadamistus is,The place of death of the spouse of Zenobia is,Rhadamistus,the spouse of Zenobia, Kingdom of Iberia,1.2860899687439087e-06,6.202026270329952e-07,7.501649292862567e-07,1.0631355280565913e-06,8.151861266014748e-07,1.5649217175450758e-06,1.1080301192123443e-06,1.6050749991336488e-06,1.155715267486812e-06,5.42033603778691e-07,1.361170802738343e-06,1.5268703918991378e-06,5.992433216306381e-07,1.3042777027294505e-06,1.3347128060559044e-06,1.3480571396939922e-06,1.0748724434961332e-06,7.758835636195727e-07,5.156019824426039e-07,3.889915092258889e-07,7.785068305565801e-07,6.40070879853738e-07,3.3571543553989613e-06,1.1285875416433555e-06,9.879222488962114e-07,6.268149945753976e-07,2.546979658291093e-06,3.3175183489220217e-06,6.513671451102709e-07,3.598217119815672e-07,7.39766164770117e-07,7.445599976563244e-07,6.542721848745714e-07,7.083712603161985e-07,1.2022378541587386e-06,1.3464191397360992e-06,6.649158876825823e-07,1.2200465562273166e-06,1.2901110721941222e-06,1.6345669564543641e-06,1.0068084748127148e-06,4.236110839883622e-07
727,727,The place of birth of Helena Thopia is,The place of birth of the mother of Stefan Maramonte is,Helena Thopia,the mother of Stefan Maramonte, Albanian,3.372916398802772e-05,9.159079127130099e-06,8.033029189391527e-06,2.1136658688192256e-05,6.1635378187929746e-06,4.163063204032369e-05,1.9639261154225096e-05,1.8889975763158873e-05,3.363992436788976e-05,2.169643494198681e-06,1.298605820920784e-05,7.0695050453650765e-06,4.3862501115654595e-06,2.1569345335592516e-05,4.338360668043606e-06,4.9600213969824836e-05,7.913019544503186e-06,1.5875548342592083e-05,1.052971765602706e-05,1.2851410247094464e-06,1.1768117474275641e-05,9.907930689223576e-07,7.962320523802191e-05,4.865276423515752e-06,1.0655418009264395e-05,8.16561259853188e-06,0.00011199397704331204,2.1335621568141505e-05,1.6745938410167582e-05,2.21230334318534e-06,7.814805940142833e-06,9.325638529844582e-06,3.878778443322517e-06,1.1141300092276651e-05,2.6078178052557632e-05,1.9991770386695862e-05,2.673095696081873e-05,2.1489142454811372e-05,1.6707408576621674e-05,4.129251465201378e-06,3.301852848380804e-05,1.5164367823672364e-06
728,728,The place of birth of Harry Piel is,The place of birth of the director of The Air Pirates is,Harry Piel,the director of The Air Pirates, Düsseldorf,0.0011240304447710514,0.0012891076039522886,0.0013835800345987082,0.00130340619944036,0.001224788255058229,0.002651254180818796,0.001089407247491181,0.0016139860963448882,0.00204448658041656,0.0013623536797240376,0.0014669173397123814,0.0012345958966761827,0.0008915913640521467,0.0011161969741806388,0.00045746471732854843,0.002049949485808611,0.0011394734028726816,0.0015051626833155751,0.0010227994062006474,0.0002599186555016786,0.0006935073179192841,0.00036485365126281977,0.001446776557713747,0.001060706446878612,0.0009550906252115965,0.0015489403158426285,0.0013232730561867356,0.0009297933429479599,0.001099598710425198,0.0002392862952547148,0.0009848083136603236,0.001296785892918706,0.0006496000569313765,0.000803546397946775,0.0018468209309503436,0.0015495572006329894,0.0019499053014442325,0.0013370671076700091,0.0009687455603852868,0.0011266928631812334,0.0020852917805314064,0.0005332658183760941
729,729,The date of death of Gerald Patterson is,The date of death of the father of Bill Patterson is,Gerald Patterson,the father of Bill Patterson, 13 June 1967,0.0005009624292142689,0.0003212495648767799,0.000391016888897866,0.0002997757983393967,0.00020653799583669752,0.000700342352502048,0.0005417077336460352,0.0002920502156484872,0.00029555935179814696,0.0001666579337324947,0.0002568364725448191,0.00044329866068437696,0.0004320358857512474,0.0006385830347426236,0.0004836041189264506,0.00029434202588163316,0.0003821430145762861,0.0005342566291801631,0.0003065137716475874,0.0004631931078620255,0.00020091839542146772,0.00039128868957050145,0.00043844812898896635,0.0001438541803508997,0.0004679058329202235,0.0006180674536153674,0.0003373724757693708,0.0003511153918225318,0.00042237451998516917,0.0001300626463489607,0.0001632278726901859,0.000265287613729015,0.00040432962123304605,0.00035716494312509894,0.0007404912612400949,0.0008856160566210747,0.0003921751631423831,0.0007032720022834837,0.0003663873940240592,0.0003509450179990381,0.0004070726572535932,0.00014656089479103684
730,730,Amal Neerad was educated at,The director of Sagar Alias Jacky Reloaded was educated at,Amal Neerad,the director of Sagar Alias Jacky Reloaded, Satyajit Ray Film and Television Institute,7.877947064116597e-05,0.00013539397332351655,0.00035156734520569444,0.00012537174916360527,0.00021898029081057757,0.00019911570416297764,0.00022590927255805582,0.0001612005871720612,0.00024074100656434894,0.00010478692274773493,6.351326737785712e-05,0.00021413453214336187,0.000153527274960652,0.0003289317828603089,0.0001934330357471481,0.00011695257853716612,0.00021930689399596304,0.00026550571783445776,0.00012956155114807189,0.00014982267748564482,0.00017092368216253817,0.00019198986410629004,0.00020292091357987374,0.0002131367364199832,0.0001740589941618964,0.00024750770535320044,0.00014493335038423538,7.031139830360189e-05,0.00021951664530206472,0.00018676834588404745,0.00013288362242747098,0.0001419252948835492,0.00018243487284053117,0.00010768265929073095,0.00015339336823672056,0.000145700279972516,0.0002659753372427076,0.00013645572471432388,9.107142977882177e-05,0.00026841473300009966,0.0001387921947753057,0.00015276350313797593
731,731,The place of birth of Gabriel Range is,The place of birth of the director of The Great Dome Robbery is,Gabriel Range,the director of The Great Dome Robbery, British,0.0004019946791231632,0.0002648242807481438,0.00015834649093449116,0.0005774777964688838,0.0003000978322234005,0.0004459431511349976,0.00042411586036905646,0.0005172096425667405,0.0003284233098383993,0.0001636907982174307,0.0013501013163477182,0.00019165483536198735,0.00031710806069895625,0.00025180241209454834,0.00021176862355787307,0.0005041788681410253,0.0003836388932541013,0.00020501695689745247,0.0010319160064682364,8.86183261172846e-05,0.000325650762533769,0.0001797387085389346,0.0009013348026201129,0.00025450802058912814,0.00040583047666586936,0.00022359963622875512,0.0008106982568278909,0.0007150208111852407,0.0011911572655662894,0.00010698304686229676,0.0003573444264475256,0.0005411030142568052,0.00029412974254228175,0.00036986442864872515,0.0009513355325907469,0.0005238219164311886,0.0003315913490951061,0.0005764361121691763,0.0008557848050259054,0.00017539720283821225,0.0007512834854424,0.00012019083078484982
732,732,The place of birth of Manuel Antín is,The place of birth of the founded by of Universidad del Cine is,Manuel Antín,the founded by of Universidad del Cine," Las Palmas, Chaco",0.0001180961771751754,0.0014647329226136208,0.0009901502635329962,0.0013049149420112371,0.0005708798416890204,0.0012673281598836184,0.0009759634849615395,0.00109813641756773,0.0008162460871972144,0.0006551369442604482,0.001011396525427699,0.001339318579994142,0.0009043596219271421,0.0010438255267217755,0.0003134371363557875,0.00169280671980232,0.0011543470900505781,0.0003388460318092257,0.0005129689234308898,0.00022259278921410441,0.0006429440109059215,0.00015329994494095445,0.0011172819649800658,0.001110502053052187,0.0010246908059343696,0.0007114493055269122,0.0015159620670601726,0.001446132780984044,0.0008983046864159405,0.000538810039870441,0.0008254526765085757,0.0005022537661716342,0.0006353415665216744,0.0006862154696136713,0.0010837070876732469,0.0008771978900767863,0.000686519022565335,0.0010255356319248676,0.0007607346633449197,0.0007891784771345556,0.0017729416722431779,0.0007978618959896266
733,733,The place of birth of Abdülaziz is,The place of birth of the spouse of Hayranidil Kadın is,Abdülaziz,the spouse of Hayranidil Kadın, Constantinople,0.002046763664111495,0.0004885393427684903,0.00037257131771184504,0.000355803087586537,0.0002909244503825903,0.0006398168043233454,0.0005385715048760176,0.0004649812472052872,0.00029223968158476055,0.0001965171832125634,0.0003964635543525219,0.000231679790886119,0.0001858960895333439,0.0003234431496821344,0.00024063396267592907,0.00031896872678771615,0.0004716470721177757,0.0004037801700178534,0.00017741534975357354,7.384967466350645e-05,0.00023916177451610565,7.008825923549011e-05,0.0009455485851503909,0.00022353541862685233,0.0006411666399799287,0.00041107533616013825,0.00046437722630798817,0.0006045509362593293,0.0004121289821341634,0.0001278975687455386,0.00029996465309523046,6.479083094745874e-05,0.0001024973244057037,0.00013200879038777202,0.0005926925805397332,0.00047204180737026036,0.0003084051131736487,0.0007259147241711617,0.0003709681623149663,0.000339585734764114,0.0005763634690083563,0.00011529941548360512
734,734,The country of citizenship of Mongkut is,The country of citizenship of the father of Damrong Rajanubhab is,Mongkut,the father of Damrong Rajanubhab, Siam,0.0003121348563581705,0.0012440760619938374,0.000388830405427143,0.0009828575421124697,0.0009712482569739223,0.0011868523433804512,0.0006182796787470579,0.0006240737857297063,0.0009516238933429122,0.0002797542547341436,0.000966469815466553,0.00063369853887707,0.00044268861529417336,0.0014764504740014672,0.000614233547821641,0.0016254456713795662,0.0009592405986040831,0.001477882033213973,0.00022027890372555703,0.000667039246764034,0.00040973073919303715,0.00032899747020564973,0.0016535607865080237,0.0008260447066277266,0.0024594988208264112,0.00021145095524843782,0.0012230339925736189,0.001437592669390142,0.000636453740298748,0.0005409145378507674,0.0006906019989401102,0.0003357872483320534,0.0006627108086831868,0.002152037341147661,0.002166725927963853,0.002586485119536519,0.0018485189648345113,0.0006175381131470203,0.0006853847880847752,0.001213829149492085,0.001474522752687335,0.0009280532249249518
735,735,"The country of citizenship of Henry de Beaumont, 1st Earl of Warwick is","The country of citizenship of the father of Roger de Beaumont, 2nd Earl of Warwick is","Henry de Beaumont, 1st Earl of Warwick","the father of Roger de Beaumont, 2nd Earl of Warwick", Kingdom of England,8.035804785322398e-05,0.00013193051563575864,1.3953133930044714e-05,0.0001079679059330374,0.00017079405370168388,0.00019088046974502504,4.890115815214813e-05,6.01082865614444e-05,0.00018139150051865727,1.73695898411097e-05,0.0001267847401322797,4.252475991961546e-05,5.046759906690568e-05,3.546125299180858e-05,0.00011422207171563059,0.00029916325001977384,0.0002114888484356925,1.564230478834361e-05,2.4307179046445526e-05,8.598165732109919e-05,1.720208274491597e-05,3.590070627979003e-05,0.0005074419314041734,0.00010392200783826411,0.00014157549594528973,9.190219316224102e-06,0.000535602739546448,0.00015607041132170707,0.00010870074765989557,1.608125603524968e-05,4.7971592721296474e-05,3.824006489594467e-05,2.2781572624808177e-05,0.0003000016731675714,9.27989894989878e-05,0.00015859781706240028,0.00014551522326655686,3.0031947972020134e-05,0.00010848355304915458,0.00013694899098481983,0.0006767467129975557,6.415964162442833e-05
736,736,The place of birth of Ning Hao is,The place of birth of the director of Mongolian Ping Pong is,Ning Hao,the director of Mongolian Ping Pong, Taiyuan,0.0011734584113582969,0.00020470884919632226,0.00010540084622334689,0.0001281261065742001,0.00015029632777441293,0.0003678334760479629,0.0001863932702690363,0.0001997638464672491,0.0002718009636737406,9.304190461989492e-05,0.00024978318833746016,0.00015681528020650148,7.015784649411216e-05,0.0002954390365630388,2.871735159715172e-05,0.00024522613966837525,0.00015716796042397618,5.900052929064259e-05,0.00015575646830257028,6.638798822677927e-06,0.00011207175703020766,2.214686719526071e-05,0.00023982564744073898,0.00018265251128468663,8.863356924848631e-05,7.886324601713568e-05,0.00016518833581358194,0.00037995519232936203,9.114127169596031e-05,4.607837399817072e-05,7.436937448801473e-05,8.519311813870445e-05,7.749006181256846e-05,0.00013385116471908987,0.0002468638413120061,0.0002666969667188823,0.0001891463907668367,0.00010451830894453451,6.516206485684961e-05,0.00020664819749072194,0.0004576945793814957,6.872342055430636e-05
737,737,The place of death of Karel Lamač is,The place of death of the director of The Lantern is,Karel Lamač,the director of The Lantern," Hamburg, Germany",3.766019062823034e-06,1.8903083400800824e-06,1.1290180736978073e-06,4.407785922921903e-07,6.449376428463438e-07,2.4612329525552923e-06,3.783403315082978e-07,2.211271748819854e-06,6.454366939578904e-06,9.002714591588301e-07,7.5441357694217e-07,1.7429581475880696e-06,4.849632091463718e-07,1.9016225678569754e-06,2.49641317395799e-07,8.096166311588604e-06,2.3230158774367737e-07,1.3768984672424267e-06,5.352429752747412e-07,8.928074635150551e-08,1.0738782521002577e-06,1.4961688066250645e-07,6.997673153819051e-06,1.7473294064984657e-06,4.5904215539849247e-07,4.802996045327745e-07,6.441690857172944e-06,3.839439614239382e-06,3.523067277910741e-07,7.711041405400465e-08,2.520295652175264e-07,1.9796225387835875e-06,2.578447606538248e-07,4.2761644181155134e-07,4.1316124566037615e-07,4.741821612697095e-06,2.8984898108319612e-06,1.54896511617153e-07,1.5794122987244918e-07,2.2281074052443728e-06,6.559824669238878e-06,2.576063309334131e-07
738,738,The child of Leopoldo Torres Ríos is,The child of the director of La Estancia de gaucho Cruz is,Leopoldo Torres Ríos,the director of La Estancia de gaucho Cruz, Leopoldo Torre Nilsson,7.08272636984475e-05,5.33902166353073e-05,5.5083990446291864e-05,3.4577744372654706e-05,0.00011780244676629081,0.00022244382125791162,3.049985934922006e-05,5.3741110605187714e-05,0.00011179627472301945,3.1132563890423626e-05,3.325566649436951e-05,0.00023803779913578182,3.8556412619072944e-05,2.1076293705846183e-05,2.6082936528837308e-05,5.648765727528371e-05,3.6775716580450535e-05,3.272990579716861e-05,3.4785069146892056e-05,0.00012934896221850067,5.9277910622768104e-05,6.48375935270451e-05,0.00011031927715521306,0.00015331106260418892,0.00023820418573450297,2.7009549739887007e-05,0.00014188828936312348,8.940408588387072e-05,4.7407284000655636e-05,4.010620614280924e-05,5.9495403547771275e-05,6.852259684819728e-05,4.87508877995424e-05,0.00018231930152978748,0.00025153622846119106,0.0003240060177631676,0.00013682451390195638,7.776899292366579e-05,2.0131637938902713e-05,1.8238581105833873e-05,0.00015305964916478842,5.418218643171713e-05
739,739,The place of birth of Jerome Storm is,The place of birth of the director of The Village Sleuth is,Jerome Storm,the director of The Village Sleuth, Denver,9.157148451777175e-05,5.3617284720530733e-05,6.109300011303276e-05,2.5794428438530304e-05,2.0716637664008886e-05,0.0001453566219424829,2.48849974013865e-05,8.775282185524702e-05,5.987683834973723e-05,7.16277863830328e-05,2.7884632800123654e-05,6.533988198498264e-05,3.7523630453506485e-05,3.260066296206787e-05,1.1249117960687727e-05,0.00013620716345030814,3.946816286770627e-05,2.0703982954728417e-05,2.149676947738044e-05,6.190142812556587e-06,2.5517425456200726e-05,6.990062956901966e-06,6.617713370360434e-05,3.1491661502514035e-05,3.218806887161918e-05,2.1080191800137982e-05,8.365716348635033e-05,5.124397648614831e-05,4.470194107852876e-05,5.935548870183993e-06,4.890578566119075e-05,2.392393071204424e-05,1.666318166826386e-05,1.1734769941540435e-05,4.222552524879575e-05,5.3707510232925415e-05,3.54635740222875e-05,4.986512794857845e-05,2.4603321435279213e-05,8.384922693949193e-05,0.00015563795750495046,7.775629455863964e-06
740,740,The employer of Jean-François Pouliot is,The employer of the director of Glimpses/Impressions is,Jean-François Pouliot,the director of Glimpses/Impressions, National Film Board,2.7447283628134755e-06,0.00025117045152001083,0.00013552528980653733,4.663673462346196e-05,0.0001749708317220211,0.00028134178137406707,1.9624239939730614e-05,6.763924466213211e-05,9.314473572885618e-05,0.00014098755491431803,0.0001202392959385179,9.122500341618434e-05,2.299715379194822e-05,0.00010849509271793067,0.00010277578257955611,8.350464486284181e-05,0.00011777115287259221,4.3906151404371485e-05,0.00012598249304573983,0.00011156025720993057,0.00015413909568451345,8.171264198608696e-05,0.0003315937356092036,0.00031496703741140664,0.00022677845845464617,5.054569191997871e-05,0.0001483284286223352,3.3887961762957275e-05,4.04388083552476e-05,3.838473276118748e-05,3.256900527048856e-05,0.00016874849097803235,4.6475051931338385e-05,0.00019051713752560318,0.00019912463903892785,0.00010045622912002727,0.00013191123434808105,0.00012860535935033113,0.00020051321189384907,7.946039113448933e-05,0.0002879719249904156,0.00010015854786615819
741,741,The place of death of Marcel Varnel is,The place of death of the director of I Didn't Do It is,Marcel Varnel,the director of I Didn't Do It, West Sussex,7.4113349910476245e-06,4.265224197297357e-05,3.2242238376056775e-05,1.0606423529679887e-05,2.8806194677599706e-05,6.557851156685501e-05,1.1388587154215202e-05,6.972951086936519e-05,0.00011885239655384794,2.437875264149625e-05,2.960200436064042e-05,4.0852864913176745e-05,1.4332348655443639e-05,3.627141995821148e-05,6.864372153359e-06,9.622594370739534e-05,6.693738669127924e-06,3.106259464402683e-05,9.802626664168201e-06,4.980468020221451e-06,2.8517011742223985e-05,2.5126896616711747e-06,0.00014786823885515332,5.760334533988498e-05,2.0122604837524705e-05,7.083798209350789e-06,5.9613274061121047e-05,7.646965241292492e-05,9.295460586145055e-06,1.88316755611595e-06,1.726291884551756e-05,4.1751562093850225e-05,1.1573777555895504e-05,1.5180908121692482e-05,7.747816198389046e-06,7.458745676558465e-05,5.6723558373050764e-05,3.4593804230098613e-06,3.996824489149731e-06,5.694579886039719e-05,0.00011503833957249299,1.1340208402543794e-05
742,742,The date of death of John Louis of Nassau-Saarbrücken is,"The date of death of the father of John III, Count of Nassau-Saarbrücken is",John Louis of Nassau-Saarbrücken,"the father of John III, Count of Nassau-Saarbrücken", 4 June 1545,0.001143085421063006,0.0005329034756869078,0.0010578682413324714,0.000874325807671994,0.0006665865075774491,0.0014941522385925055,0.0012656266335397959,0.0004196752270217985,0.0008596295374445617,0.0010089153656736016,0.0003945612406823784,0.0011249504750594497,0.0009099171729758382,0.002022471744567156,0.0013582822866737843,0.0010969458380714059,0.0011847865534946322,0.0010494687594473362,0.0008479436510242522,0.000580713152885437,0.000494068197440356,0.00044512690510600805,0.0013997392961755395,0.0005306903622113168,0.0008303574868477881,0.0006385234300978482,0.0013427694793790579,0.0011486432049423456,0.0009379199473187327,0.00012430119386408478,0.0008854608749970794,0.00039066345198079944,0.0008957723621279001,0.0005442756810225546,0.0010209707543253899,0.001684837625361979,0.0008094020304270089,0.0017640239093452692,0.0010600725654512644,0.0005776641773991287,0.0013912349240854383,0.0001711494696792215
743,743,The place of death of Alexandre Promio is,The place of death of the director of Départ de Jérusalem en chemin de fer is,Alexandre Promio,the director of Départ de Jérusalem en chemin de fer, Asnières,9.647171282267664e-06,4.1895942558767274e-05,6.155389564810321e-05,5.508991307578981e-05,5.6412460253341123e-05,0.00012527794751804322,4.896527389064431e-05,8.051107579376549e-05,0.00013684932491742074,3.993451900896616e-05,0.0001164502464234829,0.0001387541851727292,4.1188919567503035e-05,0.00010612080222927034,4.0305047150468454e-05,0.0001407486415700987,1.8852389985113405e-05,3.92576475860551e-05,5.076094748801552e-05,1.4218046089808922e-05,3.873122841469012e-05,8.553050975024235e-06,9.377810783917084e-05,0.00011148639896418899,7.017476309556514e-05,1.4183899111230858e-05,7.873718277551234e-05,0.00013056432362645864,5.2637515182141215e-05,1.0200202268606517e-05,4.222919960739091e-05,0.0001261021534446627,5.112820508657023e-05,4.0539365727454424e-05,2.184062213927973e-05,0.0001854306028690189,9.901237353915349e-05,3.1969604606274515e-05,3.458090577623807e-05,0.00010497502807993442,0.00013540286454372108,4.372342664282769e-05
744,744,The date of birth of Lady Sarah Lennox is,"The date of birth of the spouse of Sir Thomas Charles Bunbury, 6th Baronet is",Lady Sarah Lennox,"the spouse of Sir Thomas Charles Bunbury, 6th Baronet", 14 February 1745,0.001568841515108943,0.002558233914896846,0.0013797992141917348,0.003889481769874692,0.0016829220112413168,0.0040911659598350525,0.002621944760903716,0.0009298421209678054,0.0023679027799516916,0.00251973164267838,0.0014489724999293685,0.0012228423729538918,0.0018491529626771808,0.002514111576601863,0.003581724828109145,0.005648563150316477,0.002469081897288561,0.002844359027221799,0.0007631172193214297,0.002400655299425125,0.0013741026632487774,0.0010811539832502604,0.002179806586354971,0.001176343415863812,0.0044747283682227135,0.001990601886063814,0.003057224676012993,0.0015479554422199726,0.003925170749425888,0.000378064694814384,0.003219295060262084,0.0005432133912108839,0.001706906477920711,0.001616791938431561,0.002472414169460535,0.0018337704241275787,0.003862774930894375,0.003761961357668042,0.002743931021541357,0.0009982864139601588,0.005959336180239916,0.000254410901106894
745,745,The country of citizenship of Helena Solberg is,The country of citizenship of the director of From the Ashes: Nicaragua Today is,Helena Solberg,the director of From the Ashes: Nicaragua Today, Brazil,0.0004079190839547664,0.002870751079171896,0.0002419424563413486,0.001410825178027153,0.0018028486520051956,0.002382120583206415,0.0007997914799489081,0.0007534276228398085,0.0014259859453886747,0.0010036099702119827,0.0010677092941477895,0.0008423399995081127,0.0005478881066665053,0.00028060461045242846,0.00013721745926886797,0.00046497356379404664,0.0007747724303044379,0.0011090110056102276,0.00015278643695637584,0.001252265297807753,0.000212690734770149,0.00028975331224501133,0.001185982720926404,0.0022055604495108128,0.0007167125586420298,0.0020688266959041357,0.001282798475585878,0.0007637084927409887,0.0002545233292039484,0.0007099958602339029,0.0016320634167641401,0.001335415872745216,0.0020906764548271894,0.0018590904073789716,0.000663494982291013,0.0009826594032347202,0.0028791334480047226,0.0008882508263923228,0.00020384936942718923,0.000815785548184067,0.00311650219373405,0.00249872007407248
746,746,The place of birth of James Benning is,The place of birth of the director of The United States of America is,James Benning,the director of The United States of America, Milwaukee,5.937129390076734e-05,0.0002574582467786968,0.00017873056640382856,0.00014432681200560182,0.00010871994163608178,0.00023739086464047432,0.00013694986409973353,0.0002314434532308951,0.000187396421097219,0.0002603936882223934,0.00013600209786091,0.00016573221364524215,8.583090675529093e-05,0.00020164802845101804,7.435543375322595e-05,0.000356425647623837,0.0002135378454113379,0.00011006301792804152,4.475296373129822e-05,1.847792555054184e-05,0.00020760281768161803,2.3263048205990344e-05,0.00020460459927562624,0.00011006180284311995,0.00021738724899478257,0.0001229643967235461,0.0002846639836207032,0.0003021746233571321,0.00017981803102884442,0.00012028598575852811,0.0001574437046656385,0.00012145702930865809,8.298247121274471e-05,5.125601092004217e-05,0.0002667352673597634,0.00044161127880215645,0.00024567701620981097,0.00019019990577362478,8.135494135785848e-05,0.0001554810005472973,0.0005251095280982554,8.585913747083396e-05
747,747,The place of birth of M. K. Arjunan is,The place of birth of the composer of Raagam Thaanam Pallavi is,M. K. Arjunan,the composer of Raagam Thaanam Pallavi, Kerala,0.002922616433352232,0.002661120379343629,0.001329259597696364,0.0014044324634596705,0.0015459605492651463,0.0033809945452958345,0.0015200622146949172,0.002243150258436799,0.002213249681517482,0.0016544027021154761,0.002221464877948165,0.0013716004323214293,0.0012697417987510562,0.0035097519867122173,0.0005808289861306548,0.0036879831459373236,0.002232054015621543,0.0012007016921415925,0.0015462406445294619,0.00012462169979698956,0.0017145409947261214,0.0001367655349895358,0.0037174425087869167,0.0015159862814471126,0.0008616808918304741,0.0017100480617955327,0.003673178842291236,0.0036970912478864193,0.001829202170483768,8.918038656702265e-05,0.00229203631170094,0.0006403913721442223,0.001112592057324946,0.0004563015536405146,0.0021217872854322195,0.0009201231296174228,0.0020983752328902483,0.0017370126442983747,0.0019841052126139402,0.0018919690046459436,0.004244388081133366,0.0006267120479606092
748,748,The place of birth of Denys Desjardins is,The place of birth of the director of Being Human is,Denys Desjardins,the director of Being Human," Montreal, Quebec",0.004646384622901678,0.00042305272654630244,0.0004580387903843075,0.0002550631470512599,0.00015098744188435376,0.00045296826283447444,0.00012438550766091794,0.0003772636700887233,0.0003622359363362193,0.00030823855195194483,0.00048293452709913254,0.00028719304827973247,0.00018589510000310838,0.00019803116447292268,9.743512782733887e-05,0.0008358975173905492,0.0004102590319234878,0.0001106554118450731,0.00011587675544433296,2.6194027668680064e-05,0.0002943491854239255,2.6463192625669762e-05,0.0005612652748823166,0.00025310218916274607,0.00022551284928340465,0.00016739418788347393,0.0007840641192160547,0.0005361121729947627,0.00027957538259215653,0.00016698066610842943,0.0003152854333166033,0.00019043326028622687,0.00010899254266405478,7.756252307444811e-05,0.0003145525115542114,0.00026761708431877196,0.0003315820067655295,0.00036824302515015006,0.00013290678907651454,0.00037803573650307953,0.001293645240366459,6.60345540381968e-05
749,749,The date of birth of Harold C. Edwards is,The date of birth of the father of Anthony William Fairbank Edwards is,Harold C. Edwards,the father of Anthony William Fairbank Edwards, 15 August 1899,0.0036869344767183065,0.003257534932345152,0.0037121812347322702,0.0037067264784127474,0.0020721645560115576,0.005540685728192329,0.0049200765788555145,0.0027400825638324022,0.003355802968144417,0.0029149395413696766,0.0025463502388447523,0.003066164907068014,0.0033254416193813086,0.0028169010765850544,0.004807540215551853,0.004957305733114481,0.0034005995839834213,0.0036902460269629955,0.0014805076643824577,0.0034796029794961214,0.0018156705191358924,0.0031918573658913374,0.0027146185748279095,0.002171160187572241,0.006738960277289152,0.004504835233092308,0.0028742561116814613,0.002739842515438795,0.003332111518830061,0.0014812493463978171,0.004480135627090931,0.0018584999488666654,0.003825973952189088,0.002234978135675192,0.00503041036427021,0.005277760326862335,0.003513834672048688,0.005360800307244062,0.002854567253962159,0.0013772594975307584,0.003789440030232072,0.0008625624468550086
