,Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_the,ans_prob_obs_edit_subject_be,ans_prob_obs_edit_subject_and,ans_prob_obs_edit_subject_a,ans_prob_obs_edit_subject_of,ans_prob_obs_edit_subject_to,ans_prob_obs_edit_subject_in,ans_prob_obs_edit_subject_i,ans_prob_obs_edit_subject_you,ans_prob_obs_edit_subject_it,ans_prob_obs_edit_subject_have,ans_prob_obs_edit_subject_that,ans_prob_obs_edit_subject_for,ans_prob_obs_edit_subject_do,ans_prob_obs_edit_subject_he,ans_prob_obs_edit_subject_with,ans_prob_obs_edit_subject_on,ans_prob_obs_edit_subject_this,ans_prob_obs_edit_subject_n't,ans_prob_obs_edit_subject_we,ans_prob_obs_edit_subject_not,ans_prob_obs_edit_subject_but,ans_prob_obs_edit_subject_they,ans_prob_obs_edit_subject_say,ans_prob_obs_edit_subject_at,ans_prob_obs_edit_subject_what,ans_prob_obs_edit_subject_his,ans_prob_obs_edit_subject_from,ans_prob_obs_edit_subject_go,ans_prob_obs_edit_subject_or,ans_prob_obs_edit_subject_by,ans_prob_obs_edit_subject_get,ans_prob_obs_edit_subject_she,ans_prob_obs_edit_subject_my,ans_prob_obs_edit_subject_can,ans_prob_obs_edit_subject_as,ans_prob_obs_edit_subject_know,ans_prob_obs_edit_subject_if
799,799,The date of birth of Alfredo del Mazo González is,The date of birth of the father of Alfredo del Mazo Maza is,Alfredo del Mazo González,the father of Alfredo del Mazo Maza, 31 December 1943,0.002812049351632595,0.0035088094882667065,0.0038928489666432142,0.002169889397919178,0.007020414806902409,0.003810189664363861,0.0067971437238156796,0.006078392267227173,0.005440872628241777,0.004306639079004526,0.003973269369453192,0.0036521130241453648,0.00477962102741003,0.00367679912596941,0.004152974113821983,0.003815669333562255,0.006668446119874716,0.005166575778275728,0.007830730639398098,0.005435875616967678,0.001475656172260642,0.004650294315069914,0.0016903086798265576,0.0035281304735690355,0.006332441698759794,0.0015144499484449625,0.005375614855438471,0.0023673672694712877,0.007977367378771305,0.005697916727513075,0.0017104028956964612,0.0021167646627873182,0.006683427840471268,0.002200042363256216,0.005941476672887802,0.005444854963570833,0.0026887475978583097,0.004184736870229244,0.0035795671865344048,0.0040655843913555145
800,800,The date of birth of Amalie of Zweibrücken-Birkenfeld is,The date of birth of the mother of Princess Maria Augusta of Saxony is,Amalie of Zweibrücken-Birkenfeld,the mother of Princess Maria Augusta of Saxony, 10 May 1752,0.0045410217717289925,0.003547781379893422,0.004195492248982191,0.00324880238622427,0.007547234185039997,0.0036788643337786198,0.0054726009257137775,0.0064668795093894005,0.0053366199135780334,0.003785453038290143,0.0056352210231125355,0.006017767358571291,0.004621177911758423,0.0037913667038083076,0.0032177024986594915,0.005304517690092325,0.007701529655605555,0.006093672011047602,0.005315758753567934,0.004417265299707651,0.0026560432743281126,0.005341276992112398,0.0018583540804684162,0.005329817067831755,0.008749791420996189,0.0028000606689602137,0.007964643649756908,0.0033382163383066654,0.007543617859482765,0.008389352820813656,0.0026905075646936893,0.002504021627828479,0.005712463986128569,0.002913225442171097,0.007238167803734541,0.004451140761375427,0.0037537929601967335,0.007167700212448835,0.002513371640816331,0.0036047145258635283
801,801,The employer of Sut Jhally is,The employer of the director of Reel Bad Arabs is,Sut Jhally,the director of Reel Bad Arabs, University of Massachusetts Amherst,2.98577706416836e-05,3.127775198663585e-05,2.9548122256528586e-05,4.000278568128124e-05,4.106561391381547e-05,3.078442387050018e-05,5.057358430349268e-05,2.608374234114308e-05,8.2562277384568e-05,2.0870493244729005e-05,2.311575553903822e-05,1.8652861399459653e-05,5.065502045908943e-05,1.8753835320239887e-05,4.827736847801134e-05,3.4192205930594355e-05,1.8003856894210912e-05,6.212152948137373e-05,3.621109135565348e-05,3.389842822798528e-05,1.7352422219119035e-05,2.6649748178897426e-05,3.340370676596649e-05,3.5877717891708016e-05,3.494668999337591e-05,3.685984484036453e-05,7.559555524494499e-05,2.568991476437077e-05,4.262236689100973e-05,2.9726483262493275e-05,3.115049912594259e-05,2.3906351998448372e-05,4.990025263396092e-05,2.2229200112633407e-05,1.9618448277469724e-05,2.925086118921172e-05,4.110511872568168e-05,4.7747929784236476e-05,4.6146240492817014e-05,3.643268792075105e-05
802,802,The country of citizenship of Jean II de Brosse is,The country of citizenship of the father of Claudine de Brosse is,Jean II de Brosse,the father of Claudine de Brosse, France,0.00040568815893493593,0.0001887382532004267,0.00010695069067878649,7.334401016123593e-05,0.00015267996059264988,0.00018489787180442363,0.0001343062613159418,6.082580148358829e-05,0.00020644454343710095,8.269731915788725e-05,6.248868885450065e-05,6.152586865937337e-05,0.00010088065027957782,0.00011591706424951553,7.611095497850329e-05,0.0002952616196125746,0.0006310456665232778,0.0002945314336102456,0.0001510328584117815,4.26426122430712e-05,0.0001821206824388355,0.00023904813861008734,3.625513272709213e-05,0.0001950903097167611,0.00023082175175659359,0.00025057647144421935,0.00010944301902782172,0.00024518018472008407,2.848310577974189e-05,5.787624104414135e-05,0.00020316870359238237,5.850682646268979e-05,0.0001311640371568501,0.00021361481049098074,0.0003821612917818129,0.00021661575010512024,0.0004383705963846296,0.00012097573926439509,8.514089859090745e-05,0.00021450540225487202
803,803,The place of birth of Beth Gylys is,The place of birth of the spouse of Thomas Forsthoefel is,Beth Gylys,the spouse of Thomas Forsthoefel, Passaic,3.0175708616297925e-06,1.9961371435783803e-06,1.8027787973551312e-06,3.8372813833120745e-06,5.632049123960314e-06,2.0509462501649978e-06,2.310968284291448e-06,2.592517830635188e-06,4.928024736727821e-06,2.749004352153861e-06,1.857731945165142e-06,2.2844803879706888e-06,3.768715941987466e-06,3.177574853907572e-06,3.2199748147831997e-06,4.5498313738789875e-06,9.933014553098474e-06,9.54615097725764e-06,2.5130580070253927e-06,2.1568196189036826e-06,5.769294375568279e-07,3.7129243537492584e-06,1.055398001881258e-06,3.7169343158893753e-06,3.2578209356870502e-06,1.5087678093550494e-06,3.117831965937512e-06,1.673995370765624e-06,4.408408585732104e-06,2.421037379463087e-06,9.59514181886334e-06,5.958311248832615e-07,1.7927475255419267e-06,7.205143901956035e-06,1.1864934776895097e-06,3.2134298635355663e-06,1.6389207075917511e-06,2.7365224468667293e-06,1.539918912385474e-06,5.724897619074909e-06
804,804,The place of death of Luciano Salce is,The place of death of the director of Il... Belpaese is,Luciano Salce,the director of Il... Belpaese, Rome,7.678361725993454e-05,0.0002905458677560091,0.00016820337623357773,0.0001494359748903662,0.00020573539950419217,0.0002031350595643744,0.00020012537424918264,0.00016666838200762868,0.00011717656889231876,0.0001788363588275388,9.056597627932206e-05,0.0001308221253566444,0.00016217678785324097,0.0002333748561795801,0.0002494518121238798,0.0002642668259795755,0.00011775881284847856,0.0003559967444743961,9.336267976323143e-05,0.00022048789833206683,8.46103357616812e-05,7.405149517580867e-05,4.834379069507122e-05,0.0001946513366419822,0.00014187427586875856,0.00022017181618139148,0.0001620192197151482,0.00018005722085945308,9.329609019914642e-05,0.00017012837633956224,0.0003026688063982874,0.00011769646516768262,0.00018430985801387578,0.0002967148320749402,4.277100015315227e-05,0.00022787036141380668,8.069903560681269e-05,0.0001444881927454844,7.259486301336437e-05,0.00017750657571014017
805,805,The child of Brij is,The child of the director of Kathputli is,Brij,the director of Kathputli, Kamal Sadanah,2.228058292530477e-05,0.0001327564095845446,4.8455251089762896e-05,4.8379381041741e-05,0.00025551117141731083,4.449798143468797e-05,0.000195307147805579,5.1575923862401396e-05,0.00026370302657596767,9.136222797678784e-05,6.541975744767115e-05,0.0001917857298394665,0.00016075382882263511,7.44090139050968e-05,9.700309601612389e-05,0.00018164618813898414,6.158515316201374e-05,0.00022667605662718415,8.547046309104189e-05,4.763684046338312e-05,0.00010408419620944187,2.5185587219311856e-05,0.0001543696562293917,8.915550279198214e-05,0.00010794042464112863,0.00040910125244408846,0.0001385129289701581,0.00020322426280472428,0.0002223958435934037,8.52705561555922e-05,7.203887071227655e-05,6.583979120478034e-05,9.431681974092498e-05,8.397035708185285e-05,7.637668022653088e-05,9.659232455305755e-05,0.00021204486256465316,9.69085594988428e-05,6.558974564541131e-05,0.00027012036298401654
806,806,"The date of death of Thomas Lyon-Bowes, 11th Earl of Strathmore and Kinghorne is","The date of death of the father of Thomas George Lyon-Bowes, Lord Glamis is","Thomas Lyon-Bowes, 11th Earl of Strathmore and Kinghorne","the father of Thomas George Lyon-Bowes, Lord Glamis", 27 August 1846,0.0009997895685955882,0.0009437522385269403,0.0007783579640090466,0.0004644209402613342,0.0024101953022181988,0.0005468661547638476,0.0014772311551496387,0.0018820870900526643,0.001094507286325097,0.0005697708111256361,0.0014928017044439912,0.001035502296872437,0.0006157562020234764,0.0006476773996837437,0.0011965904850512743,0.0009434346575289965,0.0027095067780464888,0.0019033675780519843,0.0013368731597438455,0.0014294949360191822,0.0004791532992385328,0.0012253010645508766,0.00021635678422171623,0.0015144177014008164,0.001608994323760271,0.00017664894403424114,0.002055306686088443,0.0007755350088700652,0.0019266697345301509,0.0016906363889575005,0.0009664231329225004,0.0006588035030290484,0.001967162825167179,0.0002483207208570093,0.0007190135074779391,0.000754176580812782,0.0006093339761719108,0.0015800126129761338,0.0007700740825384855,0.0012791360495612025
807,807,"The country of citizenship of Henry Cavendish, 2nd Duke of Newcastle is","The country of citizenship of the father of Henry Cavendish, Earl of Ogle is","Henry Cavendish, 2nd Duke of Newcastle","the father of Henry Cavendish, Earl of Ogle", English,0.00016681391571182758,0.00035309771192260087,0.00016825982311274856,0.00012795151269529015,0.0004186616279184818,0.00028924012440256774,0.00035388729884289205,0.0003071294049732387,0.0006150018889456987,0.00016145514382515103,0.00036537059349939227,0.00011352622095728293,0.00034918764140456915,0.00025423732586205006,0.0002863771514967084,0.0008219354785978794,0.0015364314895123243,0.0010413862764835358,0.0005349047714844346,0.00010422685591038316,0.0006233068997971714,0.0005566206527873874,0.00011688061931636184,0.0005981841241009533,0.0005926721496507525,0.00022036400332581252,0.0002099358243867755,0.00041674566455185413,0.00011065327998949215,0.0002387665444985032,0.00022065435769036412,0.0001459699124097824,0.00030722623341716826,0.00022674901993013918,0.0012121486943215132,0.00027775997295975685,0.0005908564198762178,0.00018701647059060633,0.0005971079226583242,0.0004569180600810796
808,808,"The place of birth of George Wyndham, 3rd Earl of Egremont is",The place of birth of the spouse of Elizabeth Ilive is,"George Wyndham, 3rd Earl of Egremont",the spouse of Elizabeth Ilive, Petworth House,2.042662163148634e-05,7.172908681241097e-06,5.947058070887579e-06,5.573233465838712e-06,9.887807209452149e-06,3.551569307091995e-06,7.25656354916282e-06,5.913845598115586e-06,1.0385491805209313e-05,3.3294145396212116e-06,3.6852300127065973e-06,1.0497052244318184e-05,1.006495858746348e-05,6.754861260560574e-06,6.074533757782774e-06,1.0365987691329792e-05,3.482776082819328e-05,1.758152575348504e-05,8.526539204467554e-06,4.722620360553265e-06,1.3297908481035847e-06,7.841615115466993e-06,1.7867175756691722e-06,9.729493285703938e-06,1.694248931016773e-05,5.136796971783042e-06,1.0301157999492716e-05,4.255947715137154e-06,9.23590050661005e-06,7.05252159605152e-06,5.327590770320967e-06,1.4711476978845894e-06,8.538384463463444e-06,1.8041562725557014e-05,6.720148121530656e-06,6.636700618400937e-06,7.67745132179698e-06,3.676333108160179e-06,9.196327482641209e-06,1.1276455552433617e-05
809,809,The country of citizenship of Dan Ireland is,The country of citizenship of the director of The Whole Wide World is,Dan Ireland,the director of The Whole Wide World, Canadian,9.166917152469978e-05,9.353332279715687e-05,9.649326966609806e-05,6.332034536171705e-05,9.225695976056159e-05,0.00011282427294645458,5.522837091120891e-05,6.117174780229107e-05,8.7489650468342e-05,5.3666306484956294e-05,8.904008427634835e-05,6.060915256966837e-05,0.00014990929048508406,8.001698734005913e-05,6.441918230848387e-05,0.0001632998901186511,9.5341369160451e-05,0.00010941949585685506,9.522578329779208e-05,6.184991070767865e-05,9.444403258385137e-05,0.00016202354163397104,7.394696876872331e-05,0.00010587819269858301,0.000116175135190133,3.854831084026955e-05,5.172828969080001e-05,0.00011214458208996803,4.253091901773587e-05,4.553468170342967e-05,7.87156168371439e-05,5.8632267609937117e-05,7.52066116547212e-05,0.00010574074258329347,0.00010108976857736707,9.486389899393544e-05,0.0005539534031413496,6.694150943076238e-05,0.00020184264576528221,9.407492325408384e-05
810,810,The place of burial of Maria Anna of Bavaria is,The place of burial of the mother of Eleanor of Austria is,Maria Anna of Bavaria,the mother of Eleanor of Austria, Graz,7.943664968479425e-05,7.63104617362842e-05,5.830034933751449e-05,4.895739766652696e-05,0.00013706886966247112,4.3431198719190434e-05,6.693042814731598e-05,7.73553765611723e-05,0.0001126630959333852,6.106501678004861e-05,4.611749682226218e-05,4.856539817410521e-05,9.205899550579488e-05,5.686578151653521e-05,0.0001026566096697934,0.0001805298525141552,8.594086830271408e-05,0.00022034348512534052,3.641068178694695e-05,6.24692183919251e-05,3.853578164125793e-05,4.915030876873061e-05,3.083428964600898e-05,0.0001259666314581409,6.854027742519975e-05,5.721453999285586e-05,0.00011424248805269599,7.427087257383391e-05,5.554759263759479e-05,7.934701716294512e-05,0.0001343439653282985,5.735698505304754e-05,9.434179082745686e-05,0.0001739860454108566,2.705015504034236e-05,8.426664862781763e-05,2.5458099116804078e-05,4.675960008171387e-05,0.00015728392463643104,0.00017351418500766158
811,811,The place of birth of Ayumi Hamasaki is,The place of birth of the performer of Who... is,Ayumi Hamasaki,the performer of Who..., Fukuoka,3.1310298709286144e-06,5.483084919433168e-07,3.7523196283473226e-07,2.9339935281313956e-07,3.060594906401093e-07,2.703766597278445e-07,7.713632044215046e-07,5.308971253725758e-07,1.0123774245585082e-06,4.1494465108371514e-07,1.6132746623043204e-06,5.369162749957468e-07,1.965507863133098e-06,5.373831299948506e-07,3.1277488687919686e-07,1.4330049680211232e-06,4.3273860228509875e-07,1.0235647778245038e-06,2.7647243427963986e-07,3.396050374249171e-07,3.172009144236654e-07,3.838119937427109e-07,1.603214343504078e-07,3.5168795875506476e-07,6.892497594890301e-07,5.381735377341101e-07,5.071868827144499e-07,1.2526381851785118e-06,7.252038471960986e-07,6.985260938563442e-07,6.396076059900224e-07,1.46264554246045e-07,2.9992250460963987e-07,1.4919976365490584e-06,2.817697293266974e-07,6.93391598360904e-07,4.24575574697883e-07,3.097748901836894e-07,3.911677310952655e-07,4.762486014442402e-07
812,812,The place of death of Nefertiti is,The place of death of the mother of Meketaten is,Nefertiti,the mother of Meketaten, Amarna,7.02011093380861e-05,7.446576637448743e-05,3.167333125020377e-05,2.8304180887062103e-05,9.076586866285652e-05,2.380654950684402e-05,5.826838969369419e-05,3.208300404367037e-05,9.753632912179455e-05,3.5403278161538765e-05,2.093838520522695e-05,4.5869703171774745e-05,8.146798063535243e-05,3.902455500792712e-05,5.101818169350736e-05,0.00012169381079729646,9.948078513843939e-05,0.00011683105549309403,2.8010654204990715e-05,3.3570020605111495e-05,4.027609611512162e-05,2.1049343558843248e-05,1.8530517991166562e-05,5.167675772099756e-05,3.512400508043356e-05,4.9512527766637504e-05,5.868182415724732e-05,6.0914790083188564e-05,5.538410187000409e-05,3.57400749635417e-05,3.386233584024012e-05,2.8294347430346534e-05,7.088741404004395e-05,0.00013072263391222805,3.0095046895439737e-05,7.316710252780467e-05,3.7673449696740136e-05,3.4909509849967435e-05,6.757443770766258e-05,7.533474854426458e-05
813,813,The employer of Michael Roemer is,The employer of the director of Nothing But a Man is,Michael Roemer,the director of Nothing But a Man, Yale,1.5508095430050162e-06,5.515975317393895e-06,2.77848016594362e-06,3.3260314467042917e-06,3.981776444561547e-06,5.5339824029942974e-06,5.825460902997293e-06,2.9627399271703325e-06,1.0866748198168352e-05,3.0682506348966854e-06,3.5751645555137657e-06,3.466975158517016e-06,5.878952833882067e-06,3.0235221402108436e-06,3.852139798254939e-06,2.6586192234390182e-06,3.3123960747616366e-06,7.4667004810180515e-06,4.101787908439292e-06,2.505278189346427e-06,2.1939113139524125e-06,2.2545061710843584e-06,1.9980138858954888e-06,2.909741169787594e-06,4.7968169383239e-06,4.335503490437986e-06,9.138839232036844e-06,4.679030553234043e-06,1.0557274435996078e-05,3.7949935176584404e-06,4.1997504922619555e-06,3.2683162771718344e-06,7.459644621121697e-06,4.884364898316562e-06,2.4298074094986077e-06,4.636920493794605e-06,2.8716933684336254e-06,5.549995876208413e-06,2.886474021579488e-06,3.2733883017499465e-06
814,814,The place of birth of Jacky Cheung is,The place of birth of the performer of Everyday Is Christmas is,Jacky Cheung,the performer of Everyday Is Christmas, Hong Kong,6.519670569105074e-05,0.00011185969196958467,5.272722410154529e-05,4.5411812607198954e-05,0.0001253092777915299,0.0001268220948986709,0.0001453784789191559,0.00012095323472749442,0.00015434199303854257,8.790554420556873e-05,0.00013956116163171828,5.313655856298283e-05,0.00039530452340841293,0.00010294382809661329,6.019802822265774e-05,0.000195628177607432,5.5251759476959705e-05,0.00025655192439444363,9.899711585603654e-05,0.00012802955461665988,1.8905355318565853e-05,0.0001171397598227486,3.448018105700612e-05,7.9882207501214e-05,0.0001347619981970638,3.422739609959535e-05,0.00012251618318259716,0.0001532171299913898,6.472031236626208e-05,0.00012312915350776166,0.00014705656212754548,3.1581599614582956e-05,4.099769648746587e-05,0.0004907103138975799,2.5974602976930328e-05,0.0001233312941621989,0.00010425964865135029,4.198134411126375e-05,8.12595390016213e-05,0.00017352560826111585
815,815,The employer of Vladimir Gardin is,The employer of the director of Sickle and Hammer is,Vladimir Gardin,the director of Sickle and Hammer, VGIK,1.8279971527590533e-06,1.6361730104108574e-06,2.1926484805590007e-06,1.4351443269333686e-06,2.224533545813756e-06,1.997959543587058e-06,2.16957118936989e-06,1.5717670294179698e-06,4.447726496437099e-06,1.910730361487367e-06,2.1851690235052956e-06,2.0457075606827857e-06,3.205339453415945e-06,9.719835816213163e-07,3.443959258220275e-06,1.0619199883876718e-06,1.2017064818792278e-06,3.893409029842587e-06,1.0996840273946873e-06,1.8091116089635761e-06,8.889782634469157e-07,1.82529583980795e-06,2.757715947154793e-06,2.2297961095318897e-06,1.6578795793975587e-06,4.211622410821292e-07,3.8325792957039084e-06,1.300593112318893e-06,1.3647058949572966e-06,1.4522239553116378e-06,1.373392365167092e-06,1.6445720802948927e-06,1.8149308971260325e-06,2.2276219624473015e-06,4.971566340827849e-07,1.2998010561204865e-06,2.2817444005340803e-06,3.138421334369923e-06,9.522682944407279e-07,3.08014159600134e-06
816,816,The country of citizenship of Ælfthryth is,The country of citizenship of the spouse of Æthelwald (died 962) was ealdorman of East Anglia is,Ælfthryth,the spouse of Æthelwald (died 962) was ealdorman of East Anglia, English,8.251644612755626e-05,0.0007547418936155736,0.000752357707824558,0.000343379593687132,0.0019690582994371653,0.001121719484217465,0.0006489931256510317,0.0013419614406302571,0.0013069882988929749,0.0005436515784822404,0.0025864599738270044,0.00046427329652942717,0.0017158552072942257,0.0009909106884151697,0.0010091080330312252,0.0010880646295845509,0.0011857944773510098,0.003079826245084405,0.0016876636072993279,0.000594827753957361,0.0009053201647475362,0.0011931383050978184,0.0006314190686680377,0.0017020504456013441,0.0016963185044005513,0.001116422121413052,0.0005802357336506248,0.0013508573174476624,0.0002921241393778473,0.0009767600568011403,0.0006878208951093256,0.0009920165175572038,0.0006716948701068759,0.0009010922512970865,0.002130994340404868,0.0009431660291738808,0.0012977110454812646,0.0008293094579130411,0.0021581186447292566,0.0011142765870317817
817,817,The place of birth of Henry Thrale is,"The place of birth of the father of Hester Maria Elphinstone, Viscountess Keith is",Henry Thrale,"the father of Hester Maria Elphinstone, Viscountess Keith", Southwark,0.00030245500965975225,0.00013042629871051759,9.549625247018412e-05,0.00017466994177084416,7.955863839015365e-05,0.00012316407810430974,0.00010707755427574739,6.735440547345206e-05,0.00013386309728957713,3.53160867234692e-05,7.165999704739079e-05,4.9432845116825774e-05,0.00014673150144517422,7.526932313339785e-05,6.6030552261509e-05,8.903706475393847e-05,9.908268839353696e-05,0.00018320592062082142,8.430740854237229e-05,7.462322537321597e-05,6.35115648037754e-05,9.546866931486875e-05,2.6943424018099904e-05,9.6931638836395e-05,7.263907900778577e-05,7.403498602798209e-05,9.629820851841941e-05,8.34313323139213e-05,4.281599831301719e-05,6.710809248033911e-05,0.00018439406994730234,5.9217039961367846e-05,9.701314411358908e-05,0.00023140129633247852,7.160608220146969e-05,0.00010414312419015914,0.00014923336857464164,3.318747985758819e-05,0.00013654708163812757,0.00011889262532349676
818,818,The place of birth of Princess Maria Immaculata of Bourbon-Two Sicilies is,The place of birth of the mother of Archduchess Maria Theresa of Austria is,Princess Maria Immaculata of Bourbon-Two Sicilies,the mother of Archduchess Maria Theresa of Austria, Naples,0.0005780355422757566,9.320503158960491e-05,4.321513551985845e-05,4.10493157687597e-05,0.00011984674347331747,7.885025115683675e-05,6.738218507962301e-05,0.00013223795394878834,0.000244995258981362,5.193008473725058e-05,6.474280235124752e-05,8.391366282012314e-05,0.00022511035786010325,0.00014888617442920804,0.00013161999231670052,0.00011843214451801032,0.000165843652212061,0.00029806100064888597,7.302694575628266e-05,6.693449540762231e-05,1.6693897123332135e-05,9.778477397048846e-05,2.7716227123164572e-05,0.00016523002705071121,0.00012023564340779558,4.8677462473278865e-05,8.698568126419559e-05,0.00014486770669464022,4.2368068534415215e-05,6.065648631192744e-05,0.00011271428229520097,8.255815373559017e-06,4.511350198299624e-05,0.0007168003357946873,1.7149302948382683e-05,6.0752747231163085e-05,0.00011326911044307053,9.53165435930714e-05,1.9980834622401744e-05,0.00013529985153581947
819,819,Harry Altham was educated at,The father of Richard James Livingstone Altham was educated at,Harry Altham,the father of Richard James Livingstone Altham, Repton School,0.0003774704528041184,0.00023734805290587246,0.0002512071805540472,0.0003014522953890264,0.00027642137138172984,0.0003117952437605709,0.0002908464812207967,0.00016354564286302775,0.0003732292971108109,0.00015426086611114442,0.00015163319767452776,0.000258080632193014,0.00016122838133014739,0.00021070586808491498,0.00021120114251971245,0.00017903978005051613,0.00036774849286302924,0.0002982136211358011,0.0002743367222137749,0.00019937373872380704,0.00039263072540052235,0.0002705233928281814,0.00020210319780744612,0.00025870121316984296,0.000308526330627501,0.00021012929209973663,0.000385618390282616,0.00020401742949616164,0.0003619314229581505,0.0002030128671322018,0.00026597140822559595,0.00025066445232369006,0.0003348587197251618,0.0002447657170705497,0.0003000047872774303,0.0002304139343323186,0.00027735630283132195,0.0002337291807634756,0.0003433122765272856,0.0002975204261019826
820,820,The place of birth of José Luis Perales is,The place of birth of the performer of ¿Y cómo es él? is,José Luis Perales,the performer of ¿Y cómo es él?, Castejón,0.0003637793706730008,0.0002945472369901836,0.00023165851598605514,0.00024050421779975295,0.000343727704603225,0.00014410073345061392,0.00020463413966353983,0.00018174434080719948,0.0002978141128551215,0.00011904328130185604,0.00012628732656594366,0.00012850036728195846,0.00044910935685038567,0.0002745431265793741,0.00022751855431124568,0.0003004450409207493,0.0002112219954142347,0.0004569940210785717,0.00012725201668217778,0.000138263261760585,9.073761611944064e-05,0.00014256525901146233,0.00011951423221034929,0.00024325508275069296,0.0003162213834002614,0.00022891376283951104,0.00020313636923674494,0.0002468166348990053,0.0001587109436513856,0.0002662581973709166,0.00024988630320876837,0.00013792882964480668,0.0001983286056201905,0.0004694762756116688,0.00011965565499849617,0.00026221523876301944,0.00017260745516978204,9.128906094701961e-05,0.0004770177765749395,0.000299959909170866
821,821,"The date of death of Moubray St John, 19th Baron St John of Bletso is","The date of death of the father of John St John, 20th Baron St John of Bletso is","Moubray St John, 19th Baron St John of Bletso","the father of John St John, 20th Baron St John of Bletso", 28 October 1934,0.0016840518219396472,0.001494540716521442,0.0020871430169790983,0.0006628507981076837,0.004573511891067028,0.0009826014284044504,0.0019900910556316376,0.0037043397314846516,0.001867764163762331,0.0015736630884930491,0.0029237272683531046,0.002079513855278492,0.0023904854897409678,0.0021073883399367332,0.003409409197047353,0.002707301639020443,0.00518048508092761,0.004443421959877014,0.0022324423771351576,0.0035168235190212727,0.0009118294692598283,0.002097322838380933,0.0004713227099273354,0.002631107345223427,0.004559769295156002,0.0003492084506433457,0.0032801893539726734,0.0013957286719232798,0.005163450725376606,0.002824274357408285,0.001764180138707161,0.0009665573597885668,0.0033119739964604378,0.0005085309385322034,0.0018826322630047798,0.0016962202498689294,0.000723872915841639,0.002474806969985366,0.0010701394639909267,0.0026914833579212427
822,822,The date of death of Publius Aelius Hadrianus Marullinus is,The date of death of the father of Publius Aelius Hadrianus Afer is,Publius Aelius Hadrianus Marullinus,the father of Publius Aelius Hadrianus Afer, 91,0.0001113746766350232,9.355887596029788e-05,0.00014483236009255052,8.862113463692367e-05,0.0002751253778114915,0.00010227767052128911,0.00021998882584739476,0.0003660696092993021,0.00033608797821216285,0.00014665277558378875,0.00015292500029318035,0.00021485057368408889,0.00016257665993180126,0.000147595361340791,0.0002349256246816367,0.00015272764721885324,0.000646664877422154,0.00034513307036831975,0.00036177513538859785,0.00019657367374747992,0.0001814421993913129,0.0001470996212447062,2.855004095181357e-05,0.00021292586461640894,0.0002222867333330214,5.209410301176831e-05,0.0002456437796354294,8.176007395377383e-05,0.0003167411487083882,0.00030824937857687473,8.673077536514029e-05,4.913667726214044e-05,0.0002042788255494088,0.00010844638745766133,0.0003212197625543922,0.00018955707491841167,7.532390736741945e-05,0.00013176391075830907,7.300913421204314e-05,0.00017670655506663024
823,823,The country of citizenship of Bretaigne Windust is,The country of citizenship of the director of Perfect Strangers is,Bretaigne Windust,the director of Perfect Strangers, French,8.304306538775563e-05,2.741348544077482e-05,2.4253133233287372e-05,2.4010843844735064e-05,3.178299084538594e-05,5.8922789321513847e-05,3.16442055918742e-05,2.711271918087732e-05,5.7924498833017424e-05,1.976076055143494e-05,3.0890001653460786e-05,1.4536722119373735e-05,2.4594699425506406e-05,3.0042288926779293e-05,1.6865073121152818e-05,4.845728471991606e-05,0.00011186290794285014,5.0200058467453346e-05,3.412102159927599e-05,9.556169061397668e-06,4.01933939429e-05,7.13441040716134e-05,1.051853450917406e-05,3.9034417568473145e-05,5.495954246725887e-05,3.185768218827434e-05,2.120615499734413e-05,4.176476795691997e-05,1.6032863641157746e-05,2.066697743430268e-05,3.346802623127587e-05,1.3416722140391357e-05,2.2567950509255752e-05,4.232700666761957e-05,6.041210508556105e-05,5.255072028376162e-05,4.681832797359675e-05,3.0165818316163495e-05,2.5936487872968428e-05,3.0222550776670687e-05
824,824,The place of death of Nero Claudius Drusus is,The place of death of the father of Livilla is,Nero Claudius Drusus,the father of Livilla, Germania,3.349007238284685e-05,2.428744664939586e-05,1.4813494090049062e-05,1.6711583157302812e-05,2.507358294678852e-05,2.402734935458284e-05,1.5435798559337854e-05,2.5900273612933233e-05,3.449514042586088e-05,2.2450558390119113e-05,1.7808783013606444e-05,2.036067598965019e-05,3.238042336306535e-05,1.8484544852981344e-05,2.1986261344864033e-05,3.8655609387205914e-05,2.756354479060974e-05,3.088774610660039e-05,1.2105801943107508e-05,1.656855056353379e-05,2.770784340100363e-05,4.3910727981710806e-05,1.2150132533861324e-05,3.287716390332207e-05,1.7290554751525633e-05,3.248985012760386e-05,1.441577205696376e-05,2.4399912945227697e-05,1.1501597327878699e-05,2.7546029741642997e-05,8.51078875712119e-05,1.0374593330197968e-05,2.1309577277861536e-05,5.485634756041691e-05,1.8348642697674222e-05,3.380554335308261e-05,1.9848333977279253e-05,2.717646384553518e-05,8.811747647996526e-06,2.4727773052291013e-05
