,Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_so,ans_prob_obs_edit_subject_just,ans_prob_obs_edit_subject_up,ans_prob_obs_edit_subject_out,ans_prob_obs_edit_subject_how,ans_prob_obs_edit_subject_now,ans_prob_obs_edit_subject_here,ans_prob_obs_edit_subject_then,ans_prob_obs_edit_subject_more,ans_prob_obs_edit_subject_well,ans_prob_obs_edit_subject_also,ans_prob_obs_edit_subject_very,ans_prob_obs_edit_subject_back,ans_prob_obs_edit_subject_there,ans_prob_obs_edit_subject_even,ans_prob_obs_edit_subject_only,ans_prob_obs_edit_subject_really,ans_prob_obs_edit_subject_why,ans_prob_obs_edit_subject_right,ans_prob_obs_edit_subject_down,ans_prob_obs_edit_subject_on,ans_prob_obs_edit_subject_too,ans_prob_obs_edit_subject_still,ans_prob_obs_edit_subject_never,ans_prob_obs_edit_subject_in,ans_prob_obs_edit_subject_when,ans_prob_obs_edit_subject_as,ans_prob_obs_edit_subject_where,ans_prob_obs_edit_subject_all,ans_prob_obs_edit_subject_most,ans_prob_obs_edit_subject_over,ans_prob_obs_edit_subject_again,ans_prob_obs_edit_subject_always,ans_prob_obs_edit_subject_off,ans_prob_obs_edit_subject_about,ans_prob_obs_edit_subject_today,ans_prob_obs_edit_subject_ever,ans_prob_obs_edit_subject_maybe,ans_prob_obs_edit_subject_far,ans_prob_obs_edit_subject_away
871,871,The date of death of Marie Charlotte de La Trémoille is,"The date of death of the spouse of Bernhard II, Duke of Saxe-Jena is",Marie Charlotte de La Trémoille,"the spouse of Bernhard II, Duke of Saxe-Jena", 24 August 1682,0.0006492907996289432,0.0006015119142830372,0.0006299142842181027,0.0008290997939184308,0.0008645837078802288,0.0008296784362755716,0.0002491984923835844,0.0007006666855886579,0.0005006761639378965,0.0005387565470300615,0.0001563179393997416,0.0015254787867888808,0.0004063270753249526,0.0009320217650383711,0.0005833457689732313,0.0006267288699746132,0.0004157396615482867,0.0011671215761452913,0.0007790299714542925,0.0001757100544637069,0.0006320546381175518,0.0007167335716076195,0.0007824251661077142,0.001275013666599989,0.00019296622485853732,0.00039042055141180754,0.0015696099726483226,0.0006785559235140681,0.0006992951966822147,0.000475978828035295,0.00063712039263919,0.0007190256146714091,0.0004024293157272041,0.00043244785047136247,0.0005964975571259856,0.00045659515308216214,0.0006432094960473478,0.0015177346067503095,0.0011763905640691519,0.0008363075321540236,0.0015189527766779065,0.0007144755218178034
872,872,The place of birth of T. S. Nagabharana is,The place of birth of the director of Aahuti is,T. S. Nagabharana,the director of Aahuti, Bangalore,0.0008730315021239221,0.00035637401742860675,0.0001425767841283232,0.00021519692381843925,0.00028362771263346076,0.0005747856921516359,6.810641207266599e-05,0.0001815248397178948,0.0005742972134612501,7.488093979191035e-05,0.0005085965967737138,0.0003220823418814689,6.269285950111225e-05,0.0002642864128574729,0.0004342955071479082,0.00020672213577199727,0.0002797174674924463,0.0006329261814244092,0.0002389122237218544,0.00013329609646461904,0.00038939836667850614,0.00043901533354073763,0.00019386796338949353,0.00017794199811760336,5.1514303777366877e-05,0.00019702005374711007,0.00042203516932204366,0.00013447522360365838,0.0001560100936330855,0.00031618564389646053,0.00030890427296981215,0.00031299080001190305,0.0001792396797100082,0.00021010276395827532,0.000271320779575035,0.00022593908943235874,0.00013243834837339818,0.0006827072356827557,0.00016998227511066943,0.0003249497967772186,0.0003087253135163337,0.0007625490543432534
873,873,The place of birth of George II is,The place of birth of the father of Princess Amelia of Great Britain is,George II,the father of Princess Amelia of Great Britain, Hanover,4.653899304685183e-05,4.044995512231253e-05,0.0001389015233144164,7.274606468854472e-05,4.485227691475302e-05,0.00010150121670449153,5.115731710247928e-06,3.0711737053934485e-05,0.00013125510304234922,1.3955756912764627e-05,6.553061393788084e-05,9.287945431424305e-05,5.171934390091337e-05,5.533318835659884e-05,4.050997449667193e-05,7.757650018902496e-05,3.360387563589029e-05,8.828406862448901e-05,5.702378985006362e-05,1.4398845451069064e-05,3.767055386560969e-05,6.19015991105698e-05,5.577456613536924e-05,8.509415783919394e-05,1.2503161087806802e-05,7.394645945169032e-05,0.00013372917601373047,4.663587606046349e-05,3.668727367767133e-05,3.960731555707753e-05,2.9112552510923706e-05,4.075905599165708e-05,3.873996320180595e-05,2.3655295080970973e-05,5.012706242268905e-05,6.533446139656007e-05,2.972512083943002e-05,5.7986504543805495e-05,6.796355592086911e-05,6.883099558763206e-05,8.675284334458411e-05,4.272087608114816e-05
874,874,The place of death of George Gershwin is,The place of death of the composer of I've Got a Crush on You is,George Gershwin,the composer of I've Got a Crush on You, Hollywood,5.001061435905285e-05,0.00010098230995936319,7.87318786024116e-05,0.00010445163934491575,0.0001128881485783495,0.00022886930673848838,3.5284167097415775e-05,3.116663719993085e-05,0.00022996212646830827,1.086009342543548e-05,0.00021902439766563475,6.536109140142798e-05,2.5547646146151237e-05,0.00010077441402245313,4.496451583690941e-05,0.00010531888983678073,0.0002495654334779829,0.0003773447824642062,8.251086546806619e-05,5.949439582764171e-05,2.690702967811376e-05,0.00014433600881602615,5.215400960878469e-05,0.00028880464378744364,3.128669413854368e-05,5.076444722362794e-05,0.00016772180970292538,5.110856727696955e-05,0.0001312216481892392,0.00013659251271747053,5.010362292523496e-05,0.0001775311684468761,0.00013965465768706053,7.359345909208059e-05,1.640859954932239e-05,7.200881373137236e-05,3.512230614433065e-05,0.0001864710939116776,0.0001434139849152416,0.00010028271935880184,5.4188705689739436e-05,0.0003680393274407834
875,875,The date of birth of Rosshan Andrrews is,The date of birth of the director of Udayananu Tharam is,Rosshan Andrrews,the director of Udayananu Tharam, 1975,0.0002543948940001428,0.00031383056193590164,0.000278514256933704,0.0002739380288403481,0.0003048122161999345,0.00030175267602317035,7.2510025347583e-05,0.00022115345927886665,0.00041575945215299726,0.0001360659662168473,8.191819506464526e-05,0.00037208572030067444,0.00014080846449360251,0.0002746177779044956,0.0003547093947418034,0.0001929400023072958,0.00021537914290092885,0.00043663865653797984,0.0002012983022723347,4.566377538139932e-05,0.0002415479248156771,0.00023923181288409978,0.00020769918046426028,0.0001848123356467113,8.042620902415365e-05,0.0002324091037735343,0.00030544944456778467,0.00013200854300521314,0.00031238736119121313,8.455587521893904e-05,0.00024335576745215803,0.00033027378958649933,0.00013793080870527774,0.00019919968326576054,0.0003232461167499423,0.00019454282301012427,0.0001540890079922974,0.00026308733504265547,0.00032709285733290017,0.0001930655271280557,0.00044473473099060357,0.0001807673106668517
876,876,The spouse of Charles Winkler is,The spouse of the director of You Talkin' to Me? is,Charles Winkler,the director of You Talkin' to Me?, Sandra Nelson,1.883859340523486e-06,4.348874790593982e-05,8.664025517646223e-05,2.6700185117078945e-05,0.00012043261813232675,4.077639096067287e-05,1.9463910575723276e-05,2.050851435342338e-05,4.378301673568785e-05,2.8870583264506422e-05,5.59539876121562e-05,9.295727795688435e-05,0.00013001286424696445,5.643647091346793e-05,5.17950757057406e-05,0.00017117169045377523,5.299301483319141e-05,6.757325172657147e-05,0.00013096487964503467,5.828916255268268e-05,0.0001289393985643983,2.4055663743638434e-05,5.317678369465284e-05,7.155713683459908e-05,1.3007651432417333e-05,4.0496084693586454e-05,7.921826181700453e-05,5.519093610928394e-05,7.04834092175588e-05,7.156529318308458e-05,5.638107904815115e-05,9.474677062826231e-05,4.263357550371438e-05,3.275058770668693e-05,7.404580537695438e-05,5.2546249207807705e-05,4.424835424288176e-05,8.666254871059209e-05,3.3920987334568053e-05,4.237433313392103e-05,2.0523080820566975e-05,2.7641264750855044e-05
877,877,The country of citizenship of Charles Ives is,The country of citizenship of the composer of Songs My Mother Taught Me is,Charles Ives,the composer of Songs My Mother Taught Me, American,0.0001795911230146885,0.001059778849594295,0.00044806432561017573,0.0007570442394353449,0.0007246923632919788,0.0012316203210502863,0.0007595241186209023,0.0004606924776453525,0.0016179402591660619,0.0006555621512234211,0.0010756172705441713,0.00182436965405941,0.002307299990206957,0.0007422462222166359,0.0009406991885043681,0.0017654270632192492,0.0016295118257403374,0.0012999363243579865,0.001619439572095871,0.0009365303558297455,0.0026475503109395504,0.00047110673040151596,0.000638733443338424,0.0008783803787082434,0.0014365953393280506,0.0009603010839782655,0.0009982578922063112,0.0012497218558564782,0.001285781734623015,0.0009834562661126256,0.001022586366161704,0.0020715270657092333,0.000898531754501164,0.0021476896945387125,0.0014145078603178263,0.0006266558775678277,0.0006336040678434074,0.0011609583161771297,0.0018039249116554856,0.001719342079013586,0.0011591865913942456,0.0006366618326865137
878,878,The date of death of John Stewart-Murray is,"The date of death of the father of James Thomas Stewart-Murray, 9th Duke of Atholl is",John Stewart-Murray,"the father of James Thomas Stewart-Murray, 9th Duke of Atholl", 20 January 1917,0.0018392318161204457,0.0023344736546278,0.0018237739568576217,0.0015561541076749563,0.0019698217511177063,0.001978836255148053,0.000896241283044219,0.0009001247817650437,0.001105255214497447,0.0015780419344082475,0.0005753191071562469,0.004684383049607277,0.0012337157968431711,0.003189529525116086,0.001990237506106496,0.0014786882093176246,0.0012232206063345075,0.0024547134526073933,0.0017247973009943962,0.0009241599473170936,0.0018723367247730494,0.0021194349974393845,0.0020097200758755207,0.00274986051954329,0.0005990453064441681,0.0011626227060332894,0.00299748033285141,0.0014750573318451643,0.0018874389352276921,0.0009513041004538536,0.0019928105175495148,0.0027053942903876305,0.0013004967477172613,0.001368239289149642,0.0017197736306115985,0.0013303807936608791,0.0014128374168649316,0.0028287372551858425,0.002488445257768035,0.0020531676709651947,0.0037028808146715164,0.0011847791029140353
879,879,The country of citizenship of Andy Warhol is,The country of citizenship of the director of Beauty No. 1 is,Andy Warhol,the director of Beauty No. 1, American,0.0009883817983791232,0.0021733702160418034,0.0008084533619694412,0.0016796088311821222,0.0010990248993039131,0.0015048185596242547,0.0018728545401245356,0.0005681952461600304,0.0016627841396257281,0.00130952219478786,0.0016019438626244664,0.001497232704423368,0.004293687175959349,0.001124309841543436,0.0017953295027837157,0.0038292810786515474,0.004098053555935621,0.0025164876133203506,0.003181097563356161,0.0033796208444982767,0.003506128676235676,0.0016371523961424828,0.0010046332608908415,0.001394215738400817,0.002899567596614361,0.0013727208133786917,0.0008656047866679728,0.00306757097132504,0.002204224234446883,0.0016850288957357407,0.0013656445080414414,0.003241034224629402,0.0010146246058866382,0.0032396805472671986,0.001710602780804038,0.0014864852419123054,0.0008289657416753471,0.0018781399121508002,0.0034486406948417425,0.0034848584327846766,0.002356605837121606,0.0011375399772077799
880,880,The place of birth of Władysław Bakałowicz is,The place of birth of the spouse of Wiktoryna Józefa Bakałowiczowa is,Władysław Bakałowicz,the spouse of Wiktoryna Józefa Bakałowiczowa, Chrzanów,1.1060293445552816e-06,3.5606090023065917e-06,4.362108484201599e-06,5.770425104856258e-06,3.676705546240555e-06,4.983814051229274e-06,1.7294624967689742e-06,2.4337275590369245e-06,5.080462415207876e-06,2.355151082156226e-06,5.823872015753295e-06,7.281068064912688e-06,2.3876914383436088e-06,2.826050376825151e-06,4.408789209264796e-06,2.590325266282889e-06,2.4275168470921926e-06,6.555948857567273e-06,3.1168945042736595e-06,1.4842803466308396e-06,2.0121440229559084e-06,8.346984031959437e-06,2.3608456558577018e-06,4.50247353001032e-06,1.2072879371771705e-06,3.770057446672581e-06,8.911178156267852e-06,2.8750580440828344e-06,1.7574084267835133e-06,6.194078196131159e-06,1.676740566836088e-06,2.4420758109044982e-06,3.05685171042569e-06,1.6449945405838662e-06,1.5348358601841028e-06,1.7993232859225827e-06,1.7560406604388845e-06,6.983812454564031e-06,4.684989107772708e-06,4.321094365877798e-06,4.495152097661048e-06,4.142116722505307e-06
881,881,Paul Methuen was educated at,The father of Paul Cobb Methuen was educated at,Paul Methuen,the father of Paul Cobb Methuen, Oriel College,0.0008430989691987634,0.0007438967004418373,0.0009961435571312904,0.0009769980097189546,0.0009151601698249578,0.0010981105733662844,0.0008435483905486763,0.0008174396934919059,0.0009372183703817427,0.0008303780923597515,0.0007426255033351481,0.0011010027956217527,0.001088317483663559,0.001140262116678059,0.001077424269169569,0.0007838071906007826,0.0005787020782008767,0.0008977190591394901,0.0008238782756961882,0.0011020152596756816,0.0011793263256549835,0.0011693713022395968,0.0009127752855420113,0.0011852432508021593,0.0007012519054114819,0.0006889113574288785,0.0008423312101513147,0.0009958851151168346,0.0010511951986700296,0.0008747883839532733,0.0009099531453102827,0.0008269887766800821,0.0007673370419070125,0.0009441972360946238,0.0007586473948322237,0.001137112732976675,0.0008159330463968217,0.0009132627747021616,0.0008751772693358362,0.000735195935703814,0.0007028317777439952,0.0009357632370665669
882,882,The country of citizenship of Eric Mueller is,The country of citizenship of the director of World and Time Enough is,Eric Mueller,the director of World and Time Enough, United States,0.009889023378491402,0.0011303452774882317,0.0007419268367812037,0.0009218147024512291,0.0011565774912014604,0.001040759845636785,0.00020646172924898565,0.0005459594540297985,0.0010285770986229181,1.1438350156822708e-05,0.001109402161091566,0.0020189962815493345,0.0005503997090272605,0.001791115733794868,0.0008154563838616014,0.0006084052147343755,0.010539797134697437,0.003363290335983038,0.0015338233206421137,0.00022527287364937365,0.0019377676071599126,0.0013505180831998587,0.00036556797567754984,0.0015874303644523025,0.002919756108894944,0.0005190118681639433,0.00034378154668956995,0.0007342334138229489,0.0012486429186537862,0.00033811162575148046,0.00046028790529817343,0.002217272762209177,0.00044004854862578213,0.00044859378249384463,0.00196516583673656,0.0008301615016534925,0.0003134162980131805,0.0026727980002760887,0.0005770899006165564,0.0019019204191863537,0.0009344536229036748,0.002966369269415736
883,883,The place of birth of Indra Kumar is,The place of birth of the director of Great Grand Masti is,Indra Kumar,the director of Great Grand Masti, Gujarati,4.882114808424376e-05,2.0545144252537284e-06,1.7872132502816385e-06,2.929027004938689e-06,8.941250598581973e-06,4.86591170556494e-06,8.463098879474273e-07,5.186655016586883e-06,2.741737944234046e-06,1.3249248240754241e-06,6.525845492433291e-06,1.6342854678441654e-06,2.7547885110834613e-06,1.4105503396422137e-06,3.896089765476063e-06,3.2776049465610413e-06,3.4853014767577406e-06,4.357637408247683e-06,3.1659067190048518e-06,1.7449578990635928e-06,1.6178943269551382e-06,2.7266069082543254e-06,2.768546210063505e-06,4.944782176607987e-06,1.7278018731303746e-06,3.22407640851452e-06,3.3336405067529995e-06,1.314285327680409e-06,1.94149833987467e-06,1.614338657418557e-06,3.6746682781085838e-06,1.4768394294151221e-06,1.230978341482114e-06,4.332012849772582e-06,3.585893864510581e-06,2.334682676519151e-06,2.6689042442740174e-06,3.9288465814024676e-06,2.6052493922179565e-06,2.5337617444165517e-06,2.1125624698470347e-05,5.014802809455432e-06
884,884,The country of citizenship of Sheikh Mohammed bin Rashid Al Maktoum is,The country of citizenship of the spouse of Haya bint Hussein is,Sheikh Mohammed bin Rashid Al Maktoum,the spouse of Haya bint Hussein, United Arab Emirates,0.0006188655970618129,0.0013537261402234435,0.0003838897682726383,0.0012398328399285674,0.000818796397652477,0.0011370143620297313,0.001156361075118184,0.00023760383191984147,0.003617240581661463,0.0003171785792801529,0.0005518147372640669,0.0016737792175263166,0.0022332719527184963,0.0009271572344005108,0.0011219031875953078,0.0011515048099681735,0.003334983717650175,0.0023584149312227964,0.0019884773064404726,0.0012274679029360414,0.003540939651429653,0.0010967461857944727,0.0003340903203934431,0.0010334356920793653,0.000991110224276781,0.0005213669501245022,0.0006329872994683683,0.0012837075628340244,0.0011392052983865142,0.0005604684120044112,0.0002643053885549307,0.004740321543067694,0.0004275184473954141,0.0005947340978309512,0.001725619425997138,0.001550762914121151,0.00024514851975254714,0.004066814202815294,0.0017660597804933786,0.0006649872520938516,0.0005585500039160252,0.0012511577224358916
885,885,The employer of William S. Paley is,"The employer of the spouse of Barbara ""Babe"" Cushing Mortimer Paley is",William S. Paley,"the spouse of Barbara ""Babe"" Cushing Mortimer Paley", Columbia Broadcasting System,9.872212103800848e-06,2.69901047431631e-05,1.780551792762708e-05,4.903438821202144e-06,1.884981793409679e-05,3.082766488660127e-05,1.4284848475654144e-05,2.512218452466186e-05,1.9319519196869805e-05,2.7476980903884396e-05,6.735340866725892e-05,2.9021684895269573e-05,0.00014798884512856603,3.791680501308292e-05,2.1671359718311578e-05,6.196053436724469e-05,2.888246308430098e-05,0.00018170360999647528,0.00012111782416468486,1.215847714775009e-05,9.013232920551673e-05,2.2895459551364183e-05,3.3119082218036056e-05,2.9884002287872136e-05,1.1258718586759642e-05,4.4172917114337906e-05,4.629086470231414e-05,4.6112250856822357e-05,5.532340946956538e-05,2.0689965822384693e-05,1.4808153537160251e-05,0.00020843108359258622,1.9224022253183648e-05,2.9595061278087087e-05,4.723154052044265e-05,4.02014993596822e-05,3.196530815330334e-05,4.805025309906341e-05,1.601874828338623e-05,2.927592686319258e-05,1.0772036148409825e-05,1.3673484318132978e-05
886,886,The place of birth of Clara Law is,The place of birth of the director of Temptation of a Monk is,Clara Law,the director of Temptation of a Monk, Macau,6.602370558539405e-05,8.987385081127286e-05,0.00013017076707910746,9.89060354186222e-05,8.191774395527318e-05,0.00012026790500385687,3.674728941405192e-05,5.405085539678112e-05,0.0001060418362612836,3.113872298854403e-05,0.00015776236250530928,9.353004861623049e-05,5.576568582910113e-05,8.348949631908908e-05,0.00011690358951454982,0.0001091991871362552,6.945369386812672e-05,0.00015132062253542244,0.00010346285125706345,7.787186768837273e-05,5.9692571085179225e-05,0.00015268952120095491,7.506505789933726e-05,0.00012250243162270635,4.006471499451436e-05,0.00010259204282192513,0.00012124150089221075,4.8098456318257377e-05,5.0419606850482523e-05,5.146643161424436e-05,6.0930462495889515e-05,7.556629861937836e-05,6.389048212440684e-05,6.011978621245362e-05,6.241685332497582e-05,7.847716915421188e-05,6.681228114757687e-05,0.00010890353587456048,6.83325415593572e-05,0.00011391335283406079,0.00010716282849898562,9.386752935824916e-05
887,887,The place of birth of Lothar Mendes is,The place of birth of the director of The Island of Tears is,Lothar Mendes,the director of The Island of Tears, Berlin,0.0016497311880812049,0.0002681199403014034,0.00036895638913847506,0.00027433873037807643,0.00025322751025669277,0.00024251987633761019,3.654634565464221e-05,0.00017966862651519477,0.00037346643512137234,9.477589628659189e-05,0.0002206619828939438,0.0003003176243510097,0.0001335588312940672,0.00031003009644337,0.0003335609508212656,0.0003049030201509595,0.00021970657689962536,0.000519949768204242,0.0003508602094370872,0.00012332350888755172,0.000219972018385306,0.00021839755936525762,0.0001438625913579017,0.00016797099669929594,0.00012164994404884055,0.0002694103750400245,0.000263186200754717,0.00011399721552152187,7.838619785616174e-05,0.00021049429778940976,0.00014393003948498517,0.00035345531068742275,0.00012806216545868665,0.00010424331412650645,0.0002153276582248509,0.00011512204946484417,8.740981138544157e-05,0.0006427160697057843,0.00031709950417280197,0.0002746048558037728,0.000421431555878371,0.00021183844364713877
888,888,The place of birth of Yasser Arafat is,The place of birth of the spouse of Suha Arafat is,Yasser Arafat,the spouse of Suha Arafat, Cairo,0.00016886589583009481,0.00014289490354713053,0.0004422547935973853,0.00026045599952340126,0.0002283758803969249,0.0003784329164773226,1.925255128298886e-05,8.070903277257457e-05,0.0006713055772706866,3.4186938137281686e-05,0.00021794158965349197,0.00024437709362246096,8.99813458090648e-05,0.00024750627926550806,0.0002520355919841677,0.0003412168298382312,0.00010612900950945914,0.0006259004585444927,0.00038090132875368,9.103659976972267e-05,8.676505240146071e-05,0.00040301334229297936,0.00023160220007412136,0.00021283538080751896,2.6807067115441896e-05,0.00011427536810515448,0.0005193691467866302,9.44597995840013e-05,0.00010620658576954156,0.0001497466437285766,7.273390656337142e-05,0.00010235900117550045,6.0527545429067686e-05,3.163484871038236e-05,0.00011836783232865855,7.748345524305478e-05,0.00014780550554860383,0.0005272472626529634,7.841450133128092e-05,0.0002649489906616509,4.963321043760516e-05,0.00010775639384519309
889,889,The place of birth of Maria Carolina of Austria is,The place of birth of the mother of Maria Antonia of Naples and Sicily is,Maria Carolina of Austria,the mother of Maria Antonia of Naples and Sicily, Vienna,0.005340981762856245,7.551320595666766e-05,6.347763701342046e-05,4.7030262066982687e-05,3.143735011690296e-05,6.238299829419702e-05,6.403218776540598e-06,4.2180810851277784e-05,8.986078319139779e-05,2.554631464590784e-05,4.2938267142744735e-05,6.455629045376554e-05,3.510988608468324e-05,4.8115507524926215e-05,6.997380842221901e-05,7.932832522783428e-05,8.35941536934115e-05,0.00011542758147697896,8.112232171697542e-05,1.8714170437306166e-05,4.917351179756224e-05,5.873466579942033e-05,3.228276545996778e-05,7.783223554724827e-05,2.6887784770224243e-05,5.9987120039295405e-05,5.999910717946477e-05,4.0537375753046945e-05,2.1585139620583504e-05,2.6839486963581294e-05,2.745679739746265e-05,6.83075631968677e-05,1.810864887374919e-05,2.9487666324712336e-05,7.327886851271614e-05,4.507677658693865e-05,2.9609958801302128e-05,0.00014721219486091286,3.428449417697266e-05,0.00013921210484113544,9.040578152053058e-05,4.259712659404613e-05
890,890,The country of citizenship of David Hemmings is,The country of citizenship of the director of Just a Gigolo is,David Hemmings,the director of Just a Gigolo, English,0.0005669599049724638,0.00017393726739101112,0.00018572267435956746,0.00021455554815474898,0.00011250797979300842,0.00011922899284400046,0.0002061143604805693,0.00010659691906766966,0.00010945741814794019,0.00013827873044647276,0.00015603765496052802,0.00020613745437003672,0.0004741362063214183,0.00021581750479526818,0.0003003632591571659,0.000293331133434549,0.00033335445914417505,0.00021013243531342596,0.0003967828815802932,0.00020407659758348018,0.000698810676112771,0.00011994905071333051,0.00017425486294087023,0.00021806212316732854,0.0004653098585549742,0.00013127789134159684,9.520467574475333e-05,0.00035582107375375926,0.000430946791311726,0.00013412702537607402,0.0001550301385577768,0.0002763546071946621,0.00014703698980156332,0.0007497754413634539,0.00024932334781624377,0.00016170673188753426,0.00010266744357068092,0.00012848475307691842,0.0002032687480095774,0.00029636514955200255,0.00019919722399208695,0.00013330545334611088
891,891,The country of citizenship of Bona Sforza is,The country of citizenship of the mother of Sigismund II Augustus is,Bona Sforza,the mother of Sigismund II Augustus, Duchy of Milan,0.0003112243430223316,0.0005660378374159336,0.0006835833773948252,0.0004970450536347926,0.0010605790885165334,0.0012789074098691344,0.0010891107376664877,0.0002449519233778119,0.002060655038803816,0.0005566120962612331,0.0005733408615924418,0.0009750702301971614,0.001297029317356646,0.00029692251700907946,0.0007363579352386296,0.0009895255789160728,0.0007806470384821296,0.0008285572985187173,0.0005371827282942832,0.0004943448584526777,0.0007003961363807321,0.0005269305547699332,0.00041840094490908086,0.0005347620462998748,0.00037347053876146674,0.0005315654561854899,0.0008812863379716873,0.0005728265969082713,0.0009077460854314268,0.0007973405881784856,0.0004090897273272276,0.000930851383600384,0.0005518280086107552,0.0002515460073482245,0.0007452278514392674,0.000617637240793556,0.0006624794332310557,0.00045953536755405366,0.0010278328554704785,0.0008328432450070977,0.0008449612651020288,0.00047592318151146173
892,892,The spouse of Margarethe von Trotta is,The spouse of the director of Marianne and Juliane is,Margarethe von Trotta,the director of Marianne and Juliane, Volker Schlöndorff,3.6052754239790374e-06,3.7651345792255597e-06,1.1295090189378243e-05,3.238362523916294e-06,7.241887487907661e-06,8.261841685452964e-06,2.3336838239629287e-06,3.1310303256759653e-06,7.246853328979341e-06,2.8354875212244224e-06,3.613520902945311e-06,5.0965932132385205e-06,1.0225079677184112e-05,4.336583060648991e-06,4.290601737011457e-06,7.5516172728384845e-06,5.33013690073858e-06,4.430866283655632e-06,9.939037227013614e-06,3.897775513905799e-06,1.2379065083223395e-05,2.5237768568331376e-06,6.5298258959956e-06,7.60522243581363e-06,2.760130200840649e-06,4.63558399133035e-06,7.124987860152032e-06,6.09621065450483e-06,7.84478379500797e-06,3.3254407298954902e-06,6.632778877246892e-06,7.985666343302e-06,5.095451342640445e-06,4.281202109268634e-06,9.201585271512158e-06,1.4335650121211074e-05,6.2187755247578025e-06,6.908442173880758e-06,3.799000296567101e-06,4.8705210247135255e-06,5.271795998851303e-06,3.7304644138203003e-06
893,893,"The place of death of Roger Mortimer, 1st Earl of March is",The place of death of the father of Edmund Mortimer is,"Roger Mortimer, 1st Earl of March",the father of Edmund Mortimer, London,0.00018779453239403665,9.81304474407807e-05,0.00010375348210800439,9.019340359373018e-05,6.485667108790949e-05,0.00031584344105795026,1.0477211617399007e-05,2.7078365747001953e-05,0.00024763093097135425,2.6278703444404528e-05,0.00030637404415756464,0.0001183759086416103,4.961592276231386e-05,0.00011744776566047221,0.00010717522673076019,0.00021783220290672034,0.00012503658945206553,0.0012909003999084234,6.738450611010194e-05,7.409568934235722e-05,3.4838209103327245e-05,0.00030385953141376376,0.00011195287515874952,0.00029409598209895194,2.2482356143882498e-05,5.764671368524432e-05,0.0004891721764579415,6.119914905866608e-05,8.38595733512193e-05,0.00011947388702537864,1.6892194253159687e-05,0.00034535457962192595,5.728490941692144e-05,4.380326936370693e-05,1.3747270713793114e-05,9.815684461500496e-05,2.8346246836008504e-05,0.00044789345702156425,0.00031522713834419847,0.0003828840854112059,0.00011817857739515603,0.00012863753363490105
894,894,Joe Jackson received the,The performer of In 20-0-3 received the,Joe Jackson,the performer of In 20-0-3, Grammy,0.00010569268488325179,0.0025714391376823187,0.0012798517709597945,0.0010244442382827401,0.00213175592944026,0.0011270004324615002,0.001786305452696979,0.0029464317485690117,0.0017730453982949257,0.0010848016245290637,0.003553606802597642,0.0017015832709148526,0.0012114050332456827,0.002000213135033846,0.0006440478609874845,0.0022609527222812176,0.0026797689497470856,0.0010211144108325243,0.0017780527705326676,0.00342465378344059,0.003382275812327862,0.002005418064072728,0.0017870338633656502,0.0014422732638195157,0.0017362800426781178,0.0021095455158501863,0.0009551257826387882,0.0024807655718177557,0.0027545327320694923,0.0011766835814341903,0.004117205273360014,0.005821960978209972,0.0047643790021538734,0.0025621086824685335,0.0015112836845219135,0.0012636223109439015,0.001507416251115501,0.0011936547234654427,0.0009601982892490923,0.0023226416669785976,0.000545077258720994,0.0025863072369247675
895,895,The country of citizenship of Lady Eleanor Brandon is,"The country of citizenship of the spouse of Henry Clifford, 2nd Earl of Cumberland is",Lady Eleanor Brandon,"the spouse of Henry Clifford, 2nd Earl of Cumberland", England,0.013852335512638092,0.022192558273673058,0.010050596669316292,0.023603327572345734,0.009712527506053448,0.031535010784864426,0.022501664236187935,0.0006528057274408638,0.0773564875125885,0.0015630184207111597,0.010775347240269184,0.04923942685127258,0.03012903220951557,0.010766941122710705,0.017137601971626282,0.027494734153151512,0.04899423196911812,0.05783851444721222,0.03232140094041824,0.02425406500697136,0.04315466433763504,0.020557265728712082,0.002734734443947673,0.01935557834804058,0.006585013587027788,0.0059270295314490795,0.010701339691877365,0.013934025540947914,0.011384841054677963,0.0060271876864135265,0.0011890900786966085,0.07853664457798004,0.005175497382879257,0.002062963554635644,0.04573017358779907,0.00952911376953125,0.004116856027394533,0.053719572722911835,0.03443131223320961,0.0699344202876091,0.007212137803435326,0.01603412814438343
